language_code,term_source,ollama_translated_term,language_name,ollama_content,ollama_model,ollama_created_at,ollama_total_duration,ollama_load_duration,ollama_prompt_eval_count,ollama_prompt_eval_duration,ollama_eval_count,ollama_eval_duration,ollama_done_reason,ollama_extracted_dictionaries,ollama_translation,coding_dh_date
lv,Humanities Data Science,,Latvian,"{'translated_term': 'Humanitāro zinātņu datu zinātnes', 
'translation_rationale': 'Modifizēts vārdu ""zinātne"" par ""zinātnes"", kas ir nozīmējums Latvijas valodā. Tiesībā tiek izmantots Google Translate API's sugestija ""Humanitāro zinātņu datu zinātne"", bet šeit tiek nodrots ""datu"" ar ""zinātu"" lietojumu, lai nozīmētu datisko analīzu. 
Alternatīva: ""Humanitārtiesību zinātnes"". 

'Sugestija': Google Translate API's sugestija ir ļaujamība uzskaitīt, jo tiek parādita tikai Latvijas valodās vārdiņos, bet nevis tieši tās kompozīcijā.",llama3.2,2025-02-27T23:32:05.967806Z,2548365542.0,28868250.0,165.0,19000000.0,231.0,2498000000.0,stop,[],,2025-05-31 21:15:56
lu,Humanities Data Science,Lubimbe la Mabasa ya Kibinadamu,Luba-Katanga,"{'translated_term': 'Lubimbe la Mabasa ya Kibinadamu', 
 'translation_rationale': 'The terms &quot;Lubimbe&quot; (meaning &quot;knowledge&quot; or &quot;understanding&quot;) and &quot;Mabasa&quot; (meaning &quot;books&quot; or &quot;reading&quot;) convey the idea of accessing knowledge through written materials. The suffix &quot;la&quot; is a possessive marker, indicating possession by the speaker. Combining these elements with &quot;kibinadamu&quot; (meaning &quot;humanity&quot), provides a comprehensive translation that encompasses the field of study. This term roughly translates to &quot;Human Knowledge Studies&quot; or &quot;Reading Humanity&quot;. Alternative translations include: &quot;Lubimbe la Kijambo&quot; (emphasizing the importance of understanding) and &quot;Mabasa ya Mwana wa Binadamu&quot; (focusing on the human aspect).', 'additional_context': 'In Luba-Katanga culture, knowledge is highly valued and transmitted through oral traditions. The term Lubimbe la Mabasa ya Kibinadamu reflects a unique perspective that combines traditional notions of knowledge with modern analytical methods.'}",llama3.2,2025-05-15T20:36:13.47576Z,2714336417.0,28253459.0,127.0,79151166.0,271.0,2606280875.0,stop,[],,2025-05-31 21:15:56
lo,Humanities Data Science,ວິທະຍາສາດຂໍ້ມູນມະນຸດສະທໍາ,Lao,"{'translated_term': 'ວິທະຍາສາດຂໍ້ມູນມະນຸດສະທໍາ', 
'translation_rationale': 'The term ""Humanities Data Science"" can be translated to Lao as ""ວິທະຍາສາດຂໍ້ມູນມະນຸດສະທໍາ"", which literally means ""digital humanities"" or ""electronic scholarship"". This translation is based on the Google Translate API\'s suggestion, but I chose to use it as it accurately conveys the meaning of the term. However, I would like to note that this translation may not fully capture the nuances and complexities of the original English phrase.', 
'alternative_translations': ['ວິທະຍາສາດຂໍ້ມູນຕົວ', 'ລັດບາງທາດຸກສະທາມ', 'ສະທໍາອິນພິຊີ']}",llama3.2,2025-02-27T23:31:40.694982Z,3845329000.0,27973084.0,195.0,118000000.0,304.0,3697000000.0,stop,[],,2025-05-31 21:15:56
ja,Humanities Data Science,腑いだ今なされにですとまた,Japanese,"{'translated_term': '\u8151\u3044\u3060\u4eca\u306a\u3055\u308c\u306b\u3067\u3059\u3068\u307e\u305f', 'translation_rationale': 'This translation combines elements of \u8151\u3044 (humanities) and \u3067\u3059\u3068\u307e\u305f (data science) to convey the idea of applying data-driven approaches to humanities. Using a combination of Kanji characters, this term is more nuanced and accurately reflects the interdisciplinary nature of Humanities Data Science.', 'alternatives': ['\u8151\u3044\u3067\u3059\u3068\u307e\u305f', '\u3067\u3059\u3068\u307e\u305f \u8151\u3044']}

Note: The provided Japanese translation uses a combination of Kanji characters to convey the meaning accurately. The first term, , suggests the application of scientific methods to humanities, while the second term, , emphasizes the importance of data in humanities research. 

The alternatives listed provide different ways of translating the term, with using only and using as an alternative to convey the idea of applying data science approaches to humanities.",llama3.2,2025-02-27T23:29:00.253965Z,2834237208.0,27779917.0,151.0,226000000.0,258.0,2578000000.0,stop,"[{'translated_term': '腑いだ今なされにですとまた', 'translation_rationale': 'This translation combines elements of 腑い (humanities) and ですとまた (data science) to convey the idea of applying data-driven approaches to humanities. Using a combination of Kanji characters, this term is more nuanced and accurately reflects the interdisciplinary nature of Humanities Data Science.', 'alternatives': ['腑いですとまた', 'ですとまた 腑い']}]",腑いだ今なされにですとまた,2025-05-31 21:15:56
jv,Humanities Data Science,Ilmu Data Humaniora Klasik,Javanese,"{'translated_term': 'Ilmu Data Humaniora Klasik', 'translation_rationale': 'Using ""Ilmu Data Humaniora"" as a base, I added ""Klasik"" to emphasize the traditional and classical aspect of Humanities, which is often associated with the field. This term suggests a focus on historical and theoretical foundations in the humanities data science discipline. The alternative term ""Ilmu Komunikasi dan Teks"" could also be considered, but it seems less specific and nuanced.'}",llama3.2,2025-02-27T23:29:08.023982Z,1022074500.0,28112333.0,154.0,97000000.0,104.0,895000000.0,stop,"[{'translated_term': 'Ilmu Data Humaniora Klasik', 'translation_rationale': 'Using ""Ilmu Data Humaniora"" as a base, I added ""Klasik"" to emphasize the traditional and classical aspect of Humanities, which is often associated with the field. This term suggests a focus on historical and theoretical foundations in the humanities data science discipline. The alternative term ""Ilmu Komunikasi dan Teks"" could also be considered, but it seems less specific and nuanced.'}]",Ilmu Data Humaniora Klasik,2025-05-31 21:15:56
ka,Humanities Data Science,მეცნიერული ჰუმანისტიკა,Georgian,"{'translated_term': 'მეცნიერული ჰუმანისტიკა', 'translation_rationale': 'ფრანგული ""humanities data science"" შერწყებოდა ჰუმანიტარულ სამეცნიერო ძიებათა მაშფე, კი გეორჯული ""ჰუმანისტიკა"" მიგვერძო აღებდა, ფრანგულ ""data science"" შერწყებოდა მეცნიერულ ძიებათა ხაზ-ვე. გეორჯულ ""მეცნიერული"" ხაზ-ვე მெსეფ თქუღ, დღეს ე ჰუმანიტარულ განვეჭიებით დო ""data science"" შერწყებოდა. ', 'alternative_translations': ['მეცნიერულ-ჰუმანისტიკა', 'ჰუმანისტიკა-მეცნიერობა']}",llama3.2,2025-02-27T23:26:23.31472Z,6553606084.0,25208084.0,232.0,19000000.0,587.0,6507000000.0,stop,"[{'translated_term': 'მეცნიერული ჰუმანისტიკა', 'translation_rationale': 'ფრანგული ""humanities data science"" შერწყებოდა ჰუმანიტარულ სამეცნიერო ძიებათა მაშფე, კი გეორჯული ""ჰუმანისტიკა"" მიგვერძო აღებდა, ფრანგულ ""data science"" შერწყებოდა მეცნიერულ ძიებათა ხაზ-ვე. გეორჯულ ""მეცნიერული"" ხაზ-ვე მெსეფ თქუღ, დღეს ე ჰუმანიტარულ განვეჭიებით დო ""data science"" შერწყებოდა. ', 'alternative_translations': ['მეცნიერულ-ჰუმანისტიკა', 'ჰუმანისტიკა-მეცნიერობა']}]",მეცნიერული ჰუმანისტიკა,2025-05-31 21:15:56
kg,Humanities Data Science,Mfumo wa Sayansi ya Mwasi na Uchunguzi wa Mwanadamu,Kongo,"{'translated_term': 'Mfumo wa Sayansi ya Mwasi na Uchunguzi wa Mwanadamu', 
'translation_rationale': 'I drew inspiration from ""Siansi ya Bansangu ya Bantu"" by Google Translate, but added ""Mfumo wa Sayansi"" to incorporate the scientific and analytical aspects of Humanities Data Science, and also used the term ""Mwasi"" (meaning ""humanity"" or ""man"") in Kongo to convey a sense of human-centeredness. The word ""Uchunguzi"" means ""investigation"" or ""research"", which is fitting for the field of study.', 
'alternative_terms': ['Siansi ya Bansangu ya Bantu', 'Mfumo wa Sayansi na Ulaya wa Mwasi', 'Kusanya Kielelezo cha Kijamii']}",llama3.2,2025-02-27T23:30:55.55987Z,1751311625.0,29496416.0,154.0,109000000.0,182.0,1610000000.0,stop,[],,2025-05-31 21:15:56
ki,Humanities Data Science,Makala ya Kiadili na Sayansi ya Data,"Kikuyu, Gikuyu","{'translated_term': 'Makala ya Kiadili na Sayansi ya Data', 'translation_rationale': 'In Kikuyu, &quot;Makala&quot; means literature or writing, while &quot;Kiadili&quot; translates to humanities. &quot;Sayansi ya Data&quot; is a direct translation of Data Science. The combination of the two terms forms ""Makala ya Kiadili na Sayansi ya Data"", which encompasses the field of Humanities Data Science. Alternative translations could include ""Tafiti za Kiadili na Sayansi ya Maana"" or simply ""Tafiti za Kiadili"", but these options might not fully capture the essence of Data Science.'}",llama3.2,2025-02-27T23:30:16.900335Z,1319989334.0,25072875.0,131.0,22000000.0,147.0,1270000000.0,stop,"[{'translated_term': 'Makala ya Kiadili na Sayansi ya Data', 'translation_rationale': 'In Kikuyu, &quot;Makala&quot; means literature or writing, while &quot;Kiadili&quot; translates to humanities. &quot;Sayansi ya Data&quot; is a direct translation of Data Science. The combination of the two terms forms ""Makala ya Kiadili na Sayansi ya Data"", which encompasses the field of Humanities Data Science. Alternative translations could include ""Tafiti za Kiadili na Sayansi ya Maana"" or simply ""Tafiti za Kiadili"", but these options might not fully capture the essence of Data Science.'}]",Makala ya Kiadili na Sayansi ya Data,2025-05-31 21:15:56
kj,Humanities Data Science,"Kavumbi kwa data ya olo,","Kwanyama, Kuanyama","{'translated_term': 'Kavumbi kwa data ya olo,' , 'translation_rationale': 'Humanities Data Science translates to ""Data science of human knowledge"" in Kwanyama, Kuanyama. The term ""kavumbi"" in Kwanyama means knowledge or wisdom, and combining it with ""data science"" emphasizes the application of scientific methods to the study of human experience.', 'alternatives': ['Kavumbi kwa data ya olo', 'Olo ku ndjala,'] }",llama3.2,2025-02-27T23:31:10.252083Z,1037228792.0,27587667.0,131.0,20000000.0,110.0,988000000.0,stop,"[{'translated_term': 'Kavumbi kwa data ya olo,', 'translation_rationale': 'Humanities Data Science translates to ""Data science of human knowledge"" in Kwanyama, Kuanyama. The term ""kavumbi"" in Kwanyama means knowledge or wisdom, and combining it with ""data science"" emphasizes the application of scientific methods to the study of human experience.', 'alternatives': ['Kavumbi kwa data ya olo', 'Olo ku ndjala,']}]","Kavumbi kwa data ya olo,",2025-05-31 21:15:56
kk,Humanities Data Science,Коулятя Фоманичнс датабесу,Kazakh,"{'translated_term': '\u041a\u043e\u0443\u043b\u044f\u0442\u044f \u0424\u043e\u043c\u0430\u043d\u0438\u0447\u043d\u0441 \u0434\u0430\u0442\u0430\u0431\u0435\u0441\u0443', 'translation_rationale': 'The term is composed of two parts. \u042a\u043e\u043b\u044f\u0442 (kazakh) means \u041f\u044f\u043d\u0443\u0447\u0438\u043b\u0438\u0441 (humanities), and \u0434\u0430\u0442\u0430 (kazakh) means \u0424\u043e\u043c\u0430\u043d\u0438\u0447\u043d\u0441\u044f (data).', 'alternatives': '[\u041a\u043e\u0430\u043b\u0439\u0442\u044c \u0434\u0430\u0442\u0430\u0431\u0435\u0441 \u0438 \u0421\u043e\u0441\u044f\u043d\u0430\u0443 \u041a\u043e\u043c \u043b\u044c \u043a\u0430\u0437\u0430\u043a (An alternative translation to Humanities Data Science is ""Kazakhstan"" for the word sciences).'}",llama3.2,2025-05-15T20:35:05.013043Z,3613605250.0,30298042.0,121.0,16534250.0,332.0,3566192250.0,stop,"[{'translated_term': 'Коулятя Фоманичнс датабесу', 'translation_rationale': 'The term is composed of two parts. Ъолят (kazakh) means Пянучилис (humanities), and дата (kazakh) means Фоманичнся (data).', 'alternatives': '[Коалйть датабес и Сосянау Ком ль казак (An alternative translation to Humanities Data Science is ""Kazakhstan"" for the word sciences).'}]",Коулятя Фоманичнс датабесу,2025-05-31 21:15:56
kl,Humanities Data Science,Inunnik ilisimatusarneq Data-mik ilisimatusarneq,Kalaallisut,"{'translated_term': 'Inunnik ilisimatusarneq Data-mik ilisimatusarneq', 
 'translation_rationale': 'The term ""Humanities Data Science"" can be translated directly into Kalaallisut by combining the words for ""humanity"" (inunnik), ""science"" (ilisimatusarneq, which is a direct borrowing from the Greenlandic dialect of Danish), and ""data"" (mik, with the suffix -ik indicating something related to or associated with). This translation is informed by the Google Translate API suggestion, but it maintains the core meaning of the original term while adapting it to Kalaallisut. For alternatives, one could also consider using ""inunnik silisimatikkus"" (emphasizing science and technology) or ""inunnik data-sivulluup"" (focusing on data analysis in humanities).', 
 'alternative_translations': ['inunnik silisimatikkus', 'inunnik data-sivulluup']}",llama3.2,2025-02-27T23:29:15.797869Z,2196369375.0,29647958.0,169.0,18000000.0,216.0,2147000000.0,stop,[],,2025-05-31 21:15:56
kn,Humanities Data Science,,Kannada,"{'translated_term': ಮಾನವಿಕ ದತ್ತಾಂಶ ಸಾಹಿತ್ಯಿಕ ವಿಜ್ಞಾನ', 'translation_rationale': 'The translation ""ಮಾನವಿಕ ದತ್ತಾಂಶ ಸಾಹಿತ್ಯಿಕ ವಿಜ್ಞಾನ"" is a modified version of Google Translate's suggestion. I replaced ""Data Science"" with ""ಸಾಹಿತ್ಯಿಕ"", which implies the application of data science to humanities, as opposed to ""ವಿಜ್ಞಾನ"" (science) alone. This translation aims to convey the interdisciplinary nature of Humanities Data Science in Kannada.', 'alternatives': ['ಮಾನವ ದತ್ತಾಂಶ ಸಾಹಿತ್ಯ', 'ಮಾನವ ಜೀವನ ವಿಷಯಗಳ ಸಂಶೋಧನೆ', 'ಮಾನವಿಕ ದತ್ತಾಂಶ ಅಭ್ಯಾಸ']}",llama3.2,2025-02-27T23:29:21.317521Z,4507275334.0,27239167.0,185.0,124000000.0,345.0,4355000000.0,stop,[],,2025-05-31 21:15:56
