language_code,language_name,term_source,ollama_translated_term,ollama_content,ollama_created_at,ollama_done_reason,ollama_eval_count,ollama_eval_duration,ollama_extracted_dictionaries,ollama_load_duration,ollama_model,ollama_prompt_eval_count,ollama_prompt_eval_duration,ollama_total_duration,ollama_translation,term,wikipedia_translated_term,coding_dh_date,exclude_google_cloud_translate,gt_translated_term,exclude_easynmt,enmt_translated_term,exclude_lingvanex,lingvanex_translated_term,exclude_ollama,ollama_system_prompt,ollama_user_prompt,ollama_translation_rationale,coding_dh_date_x,coding_dh_date_y,family_name
nch,Central Huasteca Nahuatl,Digital Humanities,Ixtle tlahtoāmoxtli,"{
  ""translated_term"": ""Ixtle tlahtoāmoxtli"",
  ""translation_rationale"": ""Tlaxilistli xiuhtlahtzin, ixtle tlahtoāmoxtli hualyotia in amoxtli tlein onotequi nimanahualli. Tlahtoāmoxtlequin tlaxilistli itoca in 'Digital Humanities' xochitl. Huel in amoxtli tlein oni mahtlacahuiquilli, ixtlehualmotoca inamoxtli ca hualmohuaya tlaxilistli.""
}",2026-04-20T12:21:52.083136Z,stop,138.0,1579300927.0,[],73993334.0,llama3.1,193.0,432095333.0,2122723000.0,,,,2026-04-20 07:21:52,True,,True,,True,,False,You are a Digital Humanities scholar who speaks many languages.,"You are a native Central Huasteca Nahuatl speaker and translation expert. Translate 'Digital Humanities' into Central Huasteca Nahuatl (ISO code: nch).

	Please provide your rationale (explanation) in Central Huasteca Nahuatl, not English. Unless you have a strong reason to use English (such as when Central Huasteca Nahuatl is English), your rationale should be in Central Huasteca Nahuatl to demonstrate your deep understanding of the language and the term. 

	IMPORTANT: Return ONLY valid JSON with no other text. Use this exact format (with explanation in Central Huasteca Nahuatl):
	{'translated_term': 'the translation in Central Huasteca Nahuatl', 'translation_rationale': 'your explanation in Central Huasteca Nahuatl'}","Tlaxilistli xiuhtlahtzin, ixtle tlahtoāmoxtli hualyotia in amoxtli tlein onotequi nimanahualli. Tlahtoāmoxtlequin tlaxilistli itoca in 'Digital Humanities' xochitl. Huel in amoxtli tlein oni mahtlacahuiquilli, ixtlehualmotoca inamoxtli ca hualmohuaya tlaxilistli.",,,North American Indian languages
nb,Norwegian Bokmål,Digital Humanities,Digitale humaniora,"{'translated_term': 'Digitale humaniora', 'translation_rationale': 'Jeg valgte å oversette begrepet på en måte som fremhever både digitaliseringen og den akademiske disiplinens fokus på menneskelige kulturer. ""Humaniora"" er et norsk begrep som allerede er godt kjent, så jeg kunne bare legge til ""digitale"" for å beskrive denne nye utviklingen.'}",2026-04-20T12:21:47.921841Z,stop,101.0,1158081122.0,"[{'translated_term': 'Digitale humaniora', 'translation_rationale': 'Jeg valgte å oversette begrepet på en måte som fremhever både digitaliseringen og den akademiske disiplinens fokus på menneskelige kulturer. ""Humaniora"" er et norsk begrep som allerede er godt kjent, så jeg kunne bare legge til ""digitale"" for å beskrive denne nye utviklingen.'}]",76060709.0,llama3.1,176.0,395711709.0,1658461709.0,Digitale humaniora,,,2026-04-20 07:21:47,False,Digital humaniora,True,,True,,False,You are a Digital Humanities scholar who speaks many languages.,"You are a native Norwegian Bokmål speaker and translation expert. Translate 'Digital Humanities' into Norwegian Bokmål (ISO code: nb).

	Please provide your rationale (explanation) in Norwegian Bokmål, not English. Unless you have a strong reason to use English (such as when Norwegian Bokmål is English), your rationale should be in Norwegian Bokmål to demonstrate your deep understanding of the language and the term. 

	IMPORTANT: Return ONLY valid JSON with no other text. Use this exact format (with explanation in Norwegian Bokmål):
	{'translated_term': 'the translation in Norwegian Bokmål', 'translation_rationale': 'your explanation in Norwegian Bokmål'}","Jeg valgte å oversette begrepet på en måte som fremhever både digitaliseringen og den akademiske disiplinens fokus på menneskelige kulturer. ""Humaniora"" er et norsk begrep som allerede er godt kjent, så jeg kunne bare legge til ""digitale"" for å beskrive denne nye utviklingen.",,,Indo-European languages
naq,Nama,Digital Humanities,Khui//gab Gaunab,"{
  ""translated_term"": ""Khui//gab Gaunab"",
  ""translation_rationale"": ""Gaunab e ya khui//gab, gaseb n=ga ka a//hab //na khua ga. Khui//gab ga na khe khokha ga//gab /goa//n. Gaunab ga//khoe khui//gab ga//rao.""
}",2026-04-20T12:21:44.232315Z,stop,91.0,1041718836.0,[],77734500.0,llama3.1,153.0,366225291.0,1510632792.0,,,,2026-04-20 07:21:44,True,,True,,True,,False,You are a Digital Humanities scholar who speaks many languages.,"You are a native Nama speaker and translation expert. Translate 'Digital Humanities' into Nama (ISO code: naq).

	Please provide your rationale (explanation) in Nama, not English. Unless you have a strong reason to use English (such as when Nama is English), your rationale should be in Nama to demonstrate your deep understanding of the language and the term. 

	IMPORTANT: Return ONLY valid JSON with no other text. Use this exact format (with explanation in Nama):
	{'translated_term': 'the translation in Nama', 'translation_rationale': 'your explanation in Nama'}","Gaunab e ya khui//gab, gaseb n=ga ka a//hab //na khua ga. Khui//gab ga na khe khokha ga//gab /goa//n. Gaunab ga//khoe khui//gab ga//rao.",,,Khoisan languages
nah,Nahuatl,Digital Humanities,Tlahtollamantiliztli Digital,"Inin amo tlamanalli:

{
  ""translated_term"": ""Tlahtollamantiliztli Digital"",
  ""translation_rationale"": ""tlah tlamanalli, 'Digital' quipia 'tlaxcalli', ce tozcatl tlayecolli tlamatiliztli. Tlatlacotzonqui inin tlahto, Nahuatl, inic niman tequitlapalloh.""
}",2026-04-20T12:21:40.69523Z,stop,96.0,1100363495.0,[],64509875.0,llama3.1,160.0,397997708.0,1589538291.0,,,,2026-04-20 07:21:40,True,,True,,True,,False,You are a Digital Humanities scholar who speaks many languages.,"You are a native Nahuatl speaker and translation expert. Translate 'Digital Humanities' into Nahuatl (ISO code: nah).

	Please provide your rationale (explanation) in Nahuatl, not English. Unless you have a strong reason to use English (such as when Nahuatl is English), your rationale should be in Nahuatl to demonstrate your deep understanding of the language and the term. 

	IMPORTANT: Return ONLY valid JSON with no other text. Use this exact format (with explanation in Nahuatl):
	{'translated_term': 'the translation in Nahuatl', 'translation_rationale': 'your explanation in Nahuatl'}","tlah tlamanalli, 'Digital' quipia 'tlaxcalli', ce tozcatl tlayecolli tlamatiliztli. Tlatlacotzonqui inin tlahto, Nahuatl, inic niman tequitlapalloh.",,,North American Indian languages
na,Nauru,Digital Humanities,Kaburete eanareo,"{
  ""translated_term"": ""Kaburete eanareo"",
  ""translation_rationale"": ""Kaburete eanareo - Kaburete emwek en Kibweta (Humanities) ebwiaki, ena mwera eanareo (Digital) erawe kawene. Ena mwera ewawi mwera wani Kaburete eanareo weka mwera eka mwera wiabwa.""
}",2026-04-20T12:21:37.076169Z,stop,99.0,1140198999.0,[],85881417.0,llama3.1,160.0,393826750.0,1646391875.0,,,,2026-04-20 07:21:37,True,,True,,True,,False,You are a Digital Humanities scholar who speaks many languages.,"You are a native Nauru speaker and translation expert. Translate 'Digital Humanities' into Nauru (ISO code: na).

	Please provide your rationale (explanation) in Nauru, not English. Unless you have a strong reason to use English (such as when Nauru is English), your rationale should be in Nauru to demonstrate your deep understanding of the language and the term. 

	IMPORTANT: Return ONLY valid JSON with no other text. Use this exact format (with explanation in Nauru):
	{'translated_term': 'the translation in Nauru', 'translation_rationale': 'your explanation in Nauru'}","Kaburete eanareo - Kaburete emwek en Kibweta (Humanities) ebwiaki, ena mwera eanareo (Digital) erawe kawene. Ena mwera ewawi mwera wani Kaburete eanareo weka mwera eka mwera wiabwa.",,,Austronesian languages
mzn,Mazanderani,Digital Humanities,اِنسازی مَنسوب,"{
  ""translated_term"": ""اِنسازی مَنسوب"",
  ""translation_rationale"": ""در این کلمه، 'دجیتال' به معنی اِنسازی است که از فارسیمن مشتق شده است. 'انسانیت' یا 'مَنسوب' هم معادل انسانی و بشری است. همچنین در ترجمه باید توجه داشت که مَساحت علم و ادب که در فارسی به آن 'انسانیات' می‌گویند، در زبان Mazanderani با تعبیر 'اِنسازی مَنسوب' یا 'انسانیت اِنساز' شناخته می‌شود.""
}",2026-04-20T12:21:33.394208Z,stop,137.0,1587315505.0,[],77009542.0,llama3.1,161.0,393368833.0,2096507125.0,,,,2026-04-20 07:21:33,True,,True,,True,,False,You are a Digital Humanities scholar who speaks many languages.,"You are a native Mazanderani speaker and translation expert. Translate 'Digital Humanities' into Mazanderani (ISO code: mzn).

	Please provide your rationale (explanation) in Mazanderani, not English. Unless you have a strong reason to use English (such as when Mazanderani is English), your rationale should be in Mazanderani to demonstrate your deep understanding of the language and the term. 

	IMPORTANT: Return ONLY valid JSON with no other text. Use this exact format (with explanation in Mazanderani):
	{'translated_term': 'the translation in Mazanderani', 'translation_rationale': 'your explanation in Mazanderani'}",در این کلمه، 'دجیتال' به معنی اِنسازی است که از فارسیمن مشتق شده است. 'انسانیت' یا 'مَنسوب' هم معادل انسانی و بشری است. همچنین در ترجمه باید توجه داشت که مَساحت علم و ادب که در فارسی به آن 'انسانیات' می‌گویند، در زبان Mazanderani با تعبیر 'اِنسازی مَنسوب' یا 'انسانیت اِنساز' شناخته می‌شود.,,,Indo-European languages
myz,Classical Mandaic,Digital Humanities,D-Nqysh'm-ty' h'M-nq,"{ 
  ""translated_term"": ""D-Nqysh'm-ty' h'M-nq"", 
  ""translation_rationale"": ""M-Nqysh'm-ty' - d-Dgt'l (from Greek, 'digit') h-'m-ty' - h'nw-thp-r ('humanities'), h'M-nq - h-Mry-k (from Greek, 'man', with suffix -nq indicating the plural form of honorific address)"" 
}",2026-04-20T12:21:29.26243Z,stop,101.0,1166367791.0,[],75915791.0,llama3.1,169.0,376087250.0,1645893250.0,,,,2026-04-20 07:21:29,True,,True,,True,,False,You are a Digital Humanities scholar who speaks many languages.,"You are a native Classical Mandaic speaker and translation expert. Translate 'Digital Humanities' into Classical Mandaic (ISO code: myz).

	Please provide your rationale (explanation) in Classical Mandaic, not English. Unless you have a strong reason to use English (such as when Classical Mandaic is English), your rationale should be in Classical Mandaic to demonstrate your deep understanding of the language and the term. 

	IMPORTANT: Return ONLY valid JSON with no other text. Use this exact format (with explanation in Classical Mandaic):
	{'translated_term': 'the translation in Classical Mandaic', 'translation_rationale': 'your explanation in Classical Mandaic'}","M-Nqysh'm-ty' - d-Dgt'l (from Greek, 'digit') h-'m-ty' - h'nw-thp-r ('humanities'), h'M-nq - h-Mry-k (from Greek, 'man', with suffix -nq indicating the plural form of honorific address)",,,Afro-Asiatic languages
myx,Masaaba,Digital Humanities,,"{'translated_term': 'Mwandiika ya Digitali', 'translation_rationale': 'Wandiika waka na mwandiika wa kisayansi kuwa ni taaluma ambayo inatumia mifumo ikolojiki ya kisasa kuchunguza, kutafakari, na kubuni nyenzo za kitaaluma. Hii inahusisha pia utambuzi, usimamizi, na ufafanuzi wa data ili kuwasilisha taarifa muhimu. Mwandiika ya digitali huchunguza michango ya mifumo ikolojiki kwenye uwanja wa kitaaluma. Kwa hiyo, wakati wa kubuni neno, nilichagua 'mwandiika' kwani ndilo jina linalofaa zaidi na lenye maana.'}",2026-04-20T12:21:25.584718Z,stop,190.0,2230526373.0,[],68840875.0,llama3.1,161.0,395485417.0,2747737167.0,,,,2026-04-20 07:21:25,True,,True,,True,,False,You are a Digital Humanities scholar who speaks many languages.,"You are a native Masaaba speaker and translation expert. Translate 'Digital Humanities' into Masaaba (ISO code: myx).

	Please provide your rationale (explanation) in Masaaba, not English. Unless you have a strong reason to use English (such as when Masaaba is English), your rationale should be in Masaaba to demonstrate your deep understanding of the language and the term. 

	IMPORTANT: Return ONLY valid JSON with no other text. Use this exact format (with explanation in Masaaba):
	{'translated_term': 'the translation in Masaaba', 'translation_rationale': 'your explanation in Masaaba'}",,,,Niger-Kordofanian languages
myv,Erzya,Digital Humanities,Kodanegrafatikоn tehnologijat,"{
  ""translated_term"": ""Kodanegrafatikоn tehnologijat"",
  ""translation_rationale"": ""Tuletavto erilize, kodanegrafikat - tuleksevai jumalaine. Tehnologijat - tehnoloežat. Avtonomičine rahvaste kulturatne jumalad omoidas. Kodanegrafafon tehnojati ülembete vajotet.""
}",2026-04-20T12:21:20.805285Z,stop,108.0,1239674203.0,[],75109792.0,llama3.1,161.0,390023667.0,1734896959.0,,,,2026-04-20 07:21:20,True,,True,,True,,False,You are a Digital Humanities scholar who speaks many languages.,"You are a native Erzya speaker and translation expert. Translate 'Digital Humanities' into Erzya (ISO code: myv).

	Please provide your rationale (explanation) in Erzya, not English. Unless you have a strong reason to use English (such as when Erzya is English), your rationale should be in Erzya to demonstrate your deep understanding of the language and the term. 

	IMPORTANT: Return ONLY valid JSON with no other text. Use this exact format (with explanation in Erzya):
	{'translated_term': 'the translation in Erzya', 'translation_rationale': 'your explanation in Erzya'}","Tuletavto erilize, kodanegrafikat - tuleksevai jumalaine. Tehnologijat - tehnoloežat. Avtonomičine rahvaste kulturatne jumalad omoidas. Kodanegrafafon tehnojati ülembete vajotet.",,,Uralic languages
mye,Myene,Digital Humanities,ɛtɔɣɔnɩ mɛkɛpɛɾɨ,"{'translated_term': 'ɛtɔɣɔnɩ mɛkɛpɛɾɨ', 'translation_rationale': 'Mɛkɛpɛɾɨ ɲɪ kε tɔlɛɣɛ pɤ wεtɔ. Tɔɣɔnɩ mɛkɛpɛɾɨ lɛ kε pɔtɔ sɛmɛnɩ ɲɪ tɪrɛnɩ.'}",2026-04-20T12:21:17.038405Z,stop,136.0,1565421795.0,"[{'translated_term': 'ɛtɔɣɔnɩ mɛkɛpɛɾɨ', 'translation_rationale': 'Mɛkɛpɛɾɨ ɲɪ kε tɔlɛɣɛ pɤ wεtɔ. Tɔɣɔnɩ mɛkɛpɛɾɨ lɛ kε pɔtɔ sɛmɛnɩ ɲɪ tɪrɛnɩ.'}]",76198583.0,llama3.1,153.0,367808458.0,2042644375.0,ɛtɔɣɔnɩ mɛkɛpɛɾɨ,,,2026-04-20 07:21:17,True,,True,,True,,False,You are a Digital Humanities scholar who speaks many languages.,"You are a native Myene speaker and translation expert. Translate 'Digital Humanities' into Myene (ISO code: mye).

	Please provide your rationale (explanation) in Myene, not English. Unless you have a strong reason to use English (such as when Myene is English), your rationale should be in Myene to demonstrate your deep understanding of the language and the term. 

	IMPORTANT: Return ONLY valid JSON with no other text. Use this exact format (with explanation in Myene):
	{'translated_term': 'the translation in Myene', 'translation_rationale': 'your explanation in Myene'}",Mɛkɛpɛɾɨ ɲɪ kε tɔlɛɣɛ pɤ wεtɔ. Tɔɣɔnɩ mɛkɛpɛɾɨ lɛ kε pɔtɔ sɛmɛnɩ ɲɪ tɪrɛnɩ.,,,Niger-Kordofanian languages
mxc,Manyika,Digital Humanities,Tinotendana neMamwe Mwedzi,"{
  ""translated_term"": ""Tinotendana neMamwe Mwedzi"",
  ""translation_rationale"": ""Tinotendana ndicho kutaura kusunungura kwemasoja wenzetu, Mamwe Mwedzi ndicho kutaura kureva mamwe mashirika akati ari kutengesha mapoka. Kusununga kwamairo kwamutsvina kuenda kwa mukadzi wa nyika.""
}",2026-04-20T12:21:12.967768Z,stop,103.0,1182711831.0,[],77054958.0,llama3.1,153.0,366774833.0,1655270083.0,,,,2026-04-20 07:21:12,True,,True,,True,,False,You are a Digital Humanities scholar who speaks many languages.,"You are a native Manyika speaker and translation expert. Translate 'Digital Humanities' into Manyika (ISO code: mxc).

	Please provide your rationale (explanation) in Manyika, not English. Unless you have a strong reason to use English (such as when Manyika is English), your rationale should be in Manyika to demonstrate your deep understanding of the language and the term. 

	IMPORTANT: Return ONLY valid JSON with no other text. Use this exact format (with explanation in Manyika):
	{'translated_term': 'the translation in Manyika', 'translation_rationale': 'your explanation in Manyika'}","Tinotendana ndicho kutaura kusunungura kwemasoja wenzetu, Mamwe Mwedzi ndicho kutaura kureva mamwe mashirika akati ari kutengesha mapoka. Kusununga kwamairo kwamutsvina kuenda kwa mukadzi wa nyika.",,,Niger-Kordofanian languages
