language_code,term_source,ollama_translated_term,language_name,ollama_content,ollama_model,ollama_created_at,ollama_total_duration,ollama_load_duration,ollama_prompt_eval_count,ollama_prompt_eval_duration,ollama_eval_count,ollama_eval_duration,ollama_done_reason,ollama_extracted_dictionaries,ollama_translation,coding_dh_date
ny,Cultural Analytics,,Chichewa; Chewa; Nyanja,"{'translated_term': 'Zikomo la Muundo wa Kijamii', 
'translation_rationale': 'The term ""Cultural Analytics"" has been translated into Nyanja using a combination of words that convey the meaning. ""Zikomo"" (n.) means ""analysis"", ""muundo"" (adj.) means ""culture"", and ""wa kijamii"" (phrase) means ""of society"" or ""social"". This translation aims to capture the essence of Cultural Analytics as a field that analyzes cultural phenomena. 
Alternatives: 
* ""Muundo wa Kusangaza"" (Field of Social Revelation)
* ""Kusanthula Mwina ya Muundo"" (Cultural Phenomenon Analysis)
* ""Zikomo la Muundo"" (Analysis of Culture)}",llama3.2,2024-11-23T19:47:42.784372Z,16553900125,57599250,183,1634000000,167,14855000000,stop,[],,2025-05-31 21:15:56
zh,Cultural Analytics,,Chinese,"{
  ""translated_term"": ""\u6a0f\u4e2d\u7f6b\u8d28"",
  ""translation_rationale"":
    ""I chose '\u6a0f\u4e2d\u7f6b\u8d28' as the translation because it directly incorporates the meaning of 'Cultural' (\u6a0f) and 'Analysis' (\u7f6b\u8d28), which are both essential components of the term. This phrase is also commonly used in Chinese to describe a field of study that examines the cultural aspects of data, making it a suitable translation for 'Cultural Analytics'. The use of ""\u4e2d"" (analysis) instead of ""\u5f3a"" (分析), which might imply more mathematical or statistical analysis, ensures that the translation conveys the nuanced understanding of culture implied by the term."",
  ""alternative_terms"": [
    ""\u6a0f\u7f6b\u8d28"" (using only '\u6a0f' for 'Cultural'), 
    ""\u4e2d\u7f6b\u8d28"" (\u4e2d analysis, which implies more statistical analysis)
  ]
}",llama3.2,2024-11-23T19:48:08.828978Z,25001108041,53559708,165,1347000000,260,23595000000,stop,[],,2025-05-31 21:15:56
cv,Cultural Analytics,Куля даналитика,Chuvash,"{'translated_term': '\u041a\u0443\u043b\u044f \u0434\u0430\u043d\u0430\u043b\u0438\u0442\u0438\u043a\u0430', 'translation_rationale': 'I took inspiration from the OpenAI API\'s suggestion, but adjusted it to better fit the term ""Cultural Analytics"". I added the suffix ""-l\u044f"" to make it more Chuvash-like and to indicate that it is a noun. This is a common way to form nouns in Chuvash, as seen in words like ""\u043b\u044e\u0448"" (language). Additionally, I considered the Google Translate API\'s suggestion, but felt that ""Культура аналитики"" was too direct and did not capture the nuance of the term. The resulting translation \u041a\u0443\u043b\u044f \u0434\u0430\u043d\u0430l\u0438t\u0438k\u0430 is meant to convey the idea of analyzing culture, rather than simply translating ""Cultural Analytics"" word-for-word.'}",llama3.2,2024-11-23T19:48:33.765445Z,23904216292,37804209,172,1913000000,244,21947000000,stop,"[{'translated_term': 'Куля даналитика', 'translation_rationale': 'I took inspiration from the OpenAI API\'s suggestion, but adjusted it to better fit the term ""Cultural Analytics"". I added the suffix ""-lя"" to make it more Chuvash-like and to indicate that it is a noun. This is a common way to form nouns in Chuvash, as seen in words like ""люш"" (language). Additionally, I considered the Google Translate API\'s suggestion, but felt that ""Культура аналитики"" was too direct and did not capture the nuance of the term. The resulting translation Куля данаlиtиkа is meant to convey the idea of analyzing culture, rather than simply translating ""Cultural Analytics"" word-for-word.'}]",Куля даналитика,2025-05-31 21:15:56
kw,Cultural Analytics,,Cornish,"{'translated_term': 'Drenewys Gwlasenethek', 
 'translation_rationale': 'I drew inspiration from the Cornish words ""drenewys"" (meaning ""science"" or ""knowledge"") and ""gwlasenethek"" (derived from ""gwlas,"" meaning ""home"" or ""nation,"" and ""senethek,"" derived from ""senetha,"" meaning ""culture""). This combination aims to convey the idea of analyzing cultural phenomena within a specific context. The term ""Cultural Analytics"" is already quite nuanced, so I opted for a more poetic approach while maintaining its essence.
 
 Alternative translations could be:
 - ""Drenewys Sodhog"" (emphasizing the analytical aspect)
 - ""Gwlasenethek Lowyow"" (highlighting the cultural focus)
 - ""Senetha Kevbrennek"" (strengthening the connection to culture and nation)'}",llama3.2,2024-11-23T19:48:53.141392Z,18329218792,56743875,153,1449000000,193,16815000000,stop,[],,2025-05-31 21:15:56
co,Cultural Analytics,Analisi culturale à analisi di cultura,Corsican,"{'translated_term': 'Analisi culturale à analisi di cultura', 'translation_rationale': 'I used the suffix ""-ale"" which is common in Corsican, and ""à analisi di cultura"" which means ""analysis of culture"". However, a more idiomatic translation would be to use ""analisi di cultura"" (open-ended analysis of culture) as a single term, without the ""-ale"" suffix. A possible compromise could be using ""Analisi culturale"" with an added ""di"" at the beginning, but in Corsican, this sounds like ""Analyse di cultura"", which is more similar to French than Corsican.'}",llama3.2,2024-11-23T19:49:09.040586Z,14850759042,53596625,162,1335000000,136,13459000000,stop,"[{'translated_term': 'Analisi culturale à analisi di cultura', 'translation_rationale': 'I used the suffix ""-ale"" which is common in Corsican, and ""à analisi di cultura"" which means ""analysis of culture"". However, a more idiomatic translation would be to use ""analisi di cultura"" (open-ended analysis of culture) as a single term, without the ""-ale"" suffix. A possible compromise could be using ""Analisi culturale"" with an added ""di"" at the beginning, but in Corsican, this sounds like ""Analyse di cultura"", which is more similar to French than Corsican.'}]",Analisi culturale à analisi di cultura,2025-05-31 21:15:56
cr,Cultural Analytics,,Cree,"{'translated_term': 'ânesiwîy-pâtosâkanîwin', 
 'translation_rationale': 'The terms ""ayisiniwi"" (meaning ""analysis"") and ""pâtosâkanîwin"" (meaning ""cultural"" or ""social"") are combined to form a word that closely resembles the English term ""Cultural Analytics"". This translation aims to convey the idea of analyzing cultural or social phenomena, which is central to the concept of Cultural Analytics. The use of ânesiwîy instead of ayisiniwi may be considered more idiomatic in Cree, as it emphasizes the analytical aspect more explicitly.'}

Alternatively, you could also consider these alternative translations:
{'translated_term': 'pisitsi-pâtosâkanîwin', 
 'translation_rationale': 'This term combines ""pisitsi"" (meaning ""data"" or ""information"") with ""pâtosâkanîwin"", to convey the idea of analyzing cultural data. However, this translation may not fully capture the nuances of Cultural Analytics as it emphasizes data analysis more than social or cultural analysis.'}

Note that translating a term like ""Cultural Analytics"" into Cree requires some creativity and linguistic expertise, as the Cree language does not have direct equivalents for all the concepts involved. The above translations are attempts to convey the essence of the concept while taking into account the specific characteristics of the Cree language.",llama3.2,2024-11-23T19:49:38.422876Z,28333380084,40475084,151,1355000000,285,26932000000,stop,[],,2025-05-31 21:15:56
hr,Cultural Analytics,,Croatian,"{'translated_term': 'Kultурнometrija', 'translation_rationale': 'I've chosen the term ""Kultürnometrija"" because it accurately conveys the meaning of Cultural Analytics, combining elements of ""kultura"" (culture), ""metrika"" (measurement or analysis), and a nod to statistical and data-driven approaches. The term is not only recognized in academic circles but also has a strong connection to Croatian language.'}",llama3.2,2024-11-23T19:49:49.109274Z,9637305750,35036000,164,978000000,93,8619000000,stop,[],,2025-05-31 21:15:56
cs,Cultural Analytics,Kultuřní analýza,Czech,"{'translated_term': 'Kultuřní analýza', 'translation_rationale': 'I chose ""Kultuřní analýza"" as it is the most direct and accurate translation of ""Cultural Analytics"". The term is already widely used in Czech, particularly in academic and professional contexts. I refined this suggestion by dropping the prefix ""kulturní-"", which means ""relating to culture"", as it is implied by the suffix ""- analýza"", which suggests a methodological or analytical approach.'}",llama3.2,2024-11-23T19:50:04.244432Z,14104171792,35685708,162,1545000000,104,12520000000,stop,"[{'translated_term': 'Kultuřní analýza', 'translation_rationale': 'I chose ""Kultuřní analýza"" as it is the most direct and accurate translation of ""Cultural Analytics"". The term is already widely used in Czech, particularly in academic and professional contexts. I refined this suggestion by dropping the prefix ""kulturní-"", which means ""relating to culture"", as it is implied by the suffix ""- analýza"", which suggests a methodological or analytical approach.'}]",Kultuřní analýza,2025-05-31 21:15:56
da,Cultural Analytics,Kulturanalys,Danish,"{'translated_term': 'Kulturanalys', 'translation_rationale': 'I chose ""Kulturanalys"" because it is a more common and idiomatic Danish term that conveys the same meaning as ""Cultural Analytics"". The prefix ""kultur-"" implies culture, which aligns well with the field. Adding the suffix ""-analys"" suggests analysis or examination, which fits the analytical nature of Cultural Analytics. While ""Kulturanalyse"" is also a valid translation, I believe ""Kulturanalys"" sounds more natural in Danish.'}",llama3.2,2024-11-23T19:50:18.072116Z,12774874250,71125459,160,1722000000,118,10967000000,stop,"[{'translated_term': 'Kulturanalys', 'translation_rationale': 'I chose ""Kulturanalys"" because it is a more common and idiomatic Danish term that conveys the same meaning as ""Cultural Analytics"". The prefix ""kultur-"" implies culture, which aligns well with the field. Adding the suffix ""-analys"" suggests analysis or examination, which fits the analytical nature of Cultural Analytics. While ""Kulturanalyse"" is also a valid translation, I believe ""Kulturanalys"" sounds more natural in Danish.'}]",Kulturanalys,2025-05-31 21:15:56
dv,Cultural Analytics,প9റ඿ ൷ඪඊප,Divehi; Maldivian;,"{'translated_term': '\u09aa9\u0d31\u0dbf \u0d77\u0daa\u0d8a\u0db4', 
'translation_rationale': 'I used the Divehi script and adapted the Google Translate API\'s suggestion. The term ""Cultural Analytics"" is broken down into its key components: ""\u09aa9"" (ކަލްޗ) for ""culture"", ""\u0d31\u0dbf"" (\u0daa \u0d81\u0d92\u0dca\u0dad) for ""analysis"", and ""\u0d77\u0daa\u0d8a\u0db4"" (\u0dd5\u0dda\u0dc3\u0db1\u0d9a\u0db4). This combination represents the concept of analyzing and understanding cultural aspects, making it suitable for the Divehi language.'}",llama3.2,2024-11-23T19:50:41.064463Z,21949382167,50374959,248,2391000000,202,19496000000,stop,[],,2025-05-31 21:15:56
nl,Cultural Analytics,,Dutch,"{'translated_term': 'Culturele Analyse', 
 'translation_rationale': 'I have used the OpenAI API's suggestion ""Culturele Analyse"" because it closely matches the original term and is commonly used in Dutch academic circles. I chose this term over Google Translate\'s suggestion due to its precision and directness. The prefix ""cultureel-"" accurately conveys the focus on culture, while ""analyse"" clearly indicates the analytical approach.'}",llama3.2,2024-11-23T19:50:51.576805Z,9466315792,42209000,157,1433000000,93,7986000000,stop,[],,2025-05-31 21:15:56
dz,Cultural Analytics,རིག་སྐྱན་འབྲུང་,Dzongkha,"{'translated_term': 'རིག་སྐྱན་འབྲུང་', 
 'translation_rationale': 'I translated ""Cultural Analytics"" to རིག་སྐྱན་འབྲུང་, which roughly translates to ""Knowledge of Cultural Analysis"". This translation captures the essence of ""Cultural Analytics"" by incorporating elements of Dzongkha words that convey a sense of analysis and cultural understanding. The term རིག་སྐྱན་ refers to knowledge or insight, while འབྲུང་ means cultural or social domain. ', 
 'alternative_translations': ['ལྷ་མོ་རིག་སྐྱན་', 'དབྱེ་འབྲུང་'] }",llama3.2,2024-11-23T19:51:18.307525Z,25700533667,40490208,230,2301000000,250,23355000000,stop,[],,2025-05-31 21:15:56
