language_code,term_source,ollama_translated_term,language_name,ollama_content,ollama_model,ollama_created_at,ollama_total_duration,ollama_load_duration,ollama_prompt_eval_count,ollama_prompt_eval_duration,ollama_eval_count,ollama_eval_duration,ollama_done_reason,ollama_extracted_dictionaries,ollama_translation,coding_dh_date
or,Computational Social Science,ଁ்஺ுதி ௢ோ௕௲஭ஹ்,Oriya,"{'translated_term': '\u0b01\u0bcd\u0bba\u0bc1\u0ba4\u0bbf \u0be2\u0bc7\u0bbe\u0bd5\u0bf2\u0bad\u0bb9\u0bcd', 'translation_rationale': 'I have translated ""Computational Social Science"" into Oriya by breaking down the term into its individual components. The prefix ""computational"" is represented by \u0b01, which is an anglicized form of Oriya words starting with ""ku"" or ""co"". The root word for social science can be roughly translated to ""\u0be2\u0bc7\u0bbe\u0bd5\u0bf2\u0bad\u0bb9\u0bcd"", suggesting a connection between the individual and society. I have also kept in mind that Oriya language has different grammar rules and sentence structure, so I added the suffix ""\u0ba4"" to maintain grammatical correctness.'}

Note: \u0b01 is used for ""ku"", which is an initial sound combination in Oriya words derived from Sanskrit.
 
Alternative translation:
{\ 'translated_term': '\u0ba9\u0bcd\u0bba\u0bc1\u0ba4\u0bbe\u0be3\u0ba4 \u0be2\u0bc7\u0bbe\u0bd5\u0bf2\u0bad\u0bb9\u0bcd', 'translation_rationale': 'Another possible translation is using the prefix ""\u0ba9"" for ""co-"" and adding the suffixes to maintain grammatical correctness.'}",llama3.2,2025-02-27T23:13:01.918111Z,3780287417.0,24700375.0,209.0,135000000.0,344.0,3619000000.0,stop,"[{'translated_term': 'ଁ்\u0bbaுதி \u0be2ோ\u0bd5௲\u0badஹ்', 'translation_rationale': 'I have translated ""Computational Social Science"" into Oriya by breaking down the term into its individual components. The prefix ""computational"" is represented by ଁ, which is an anglicized form of Oriya words starting with ""ku"" or ""co"". The root word for social science can be roughly translated to ""\u0be2ோ\u0bd5௲\u0badஹ்"", suggesting a connection between the individual and society. I have also kept in mind that Oriya language has different grammar rules and sentence structure, so I added the suffix ""த"" to maintain grammatical correctness.'}]",ଁ்஺ுதி ௢ோ௕௲஭ஹ்,2025-05-31 21:15:56
os,Computational Social Science,,"Ossetian, Ossetic","```json
{
  ""translated_term"": ""компьютерон æхсæнадон дыгьоæг"",
  ""translation_rationale"": ""I translated 'Computational Social Science' into Ossetian using a combination of phonetic and semantic adjustments. The term 'æхсæнадон' roughly translates to 'social science' or 'science of human relationships', while 'dygьоаг' means 'computer' in the Ossetic language. The suffix '-н' is often used in Ossetian to indicate a field of study or a discipline, hence the translation 'компьютерон æхсæнадон дыгьоæг'.""
}
```

Alternative translations:

```json
{
  ""translated_term"": ""Компьютерон æхсæнадон тæмæнæг"",
  ""translation_rationale"": ""In this alternative translation, I used the term 'æхсæнадон' to refer to social science or human relationships, and combined it with 'компьютерон' (computer) to convey the computational aspect. The suffix '-тæмæнæг' is an adjective form in Ossetian that can be translated as 'relating to computers' or 'computational'. This alternative translation emphasizes the connection between social science and computer use.""
}
```

```json
{
  ""translated_term"": ""æхсæнадон æнлæгон æхсæнадон"",
  ""translation_rationale"": ""In this more literal translation, I broke down 'Computational Social Science' into its constituent parts. The term 'æхсæнадон' refers to social science or human relationships, while 'æнлæгон' means 'computer' and 'æхсæнадон' is used again to reinforce the connection between computer use and social science. This translation highlights the interplay between technology and social sciences.""
}
```",llama3.2,2025-02-27T23:13:12.787427Z,4552556125.0,29066375.0,168.0,116000000.0,411.0,4405000000.0,stop,[],,2025-05-31 21:15:56
mg,Computational Social Science,Sainsa Sociala Komputasionala,Malagasy,"{'translated_term': 'Sainsa Sociala Komputasionala', 
'translation_rationale': 'The term ""Sainsa Sociala"" is derived from the Malagasy words ""saina"" meaning ""social"", and ""safy"" meaning ""science"". Adding the prefix ""Komputasionala"" emphasizes the computational aspect, making it a direct translation of the English phrase ""Computational Social Science"".', 
'alternative_translations': 
  ['Sainsa Sosiala Komputasyonala', 'Famatra Sociala Kofesyona'], 
'contextualization': 
  'The term ""Sainsa Sociala"" is widely used in Malagasy academia to refer to social sciences. Adding the suffix ""-alana"" makes it a formal and technical term, suitable for academic purposes. The prefix ""Komputasionala"" acknowledges the computational aspect of the field, which has become increasingly important in recent years.'}",llama3.2,2025-02-27T23:09:03.107861Z,1905209417.0,27626583.0,151.0,90000000.0,199.0,1785000000.0,stop,[],,2025-05-31 21:15:56
lv,Computational Social Science,Saišanas sociālās zinības,Latvian,"{'translated_term': 'Saišanas sociālās zinības', 'translation_rationale': 'Labdienas, ""Saišanas"" ir Latvijas valodā nodrošināts nosaukums, kas atgļavies uz computāciju un analītu. Savietoties ar šo terminu ar ""sociālās zinības"", esmu pieņemsis tradicionālo Latvijas valodas izmantošanas metodu, kurpā izvirzīju tiek savietots nosaukums.Šajā metodiem ir vērtas uzņemties arī citu valstu variantiem, lai tiku iepazītināti kultūrais konteksts un saistība ar sasniegto terminu.', 'alternative_terms': ['Saišana', 'Sociālā zinības analīze']}",llama3.2,2025-05-15T20:24:08.481687Z,2129456875.0,31749958.0,123.0,30995875.0,220.0,2065553083.0,stop,"[{'translated_term': 'Saišanas sociālās zinības', 'translation_rationale': 'Labdienas, ""Saišanas"" ir Latvijas valodā nodrošināts nosaukums, kas atgļavies uz computāciju un analītu. Savietoties ar šo terminu ar ""sociālās zinības"", esmu pieņemsis tradicionālo Latvijas valodas izmantošanas metodu, kurpā izvirzīju tiek savietots nosaukums.Šajā metodiem ir vērtas uzņemties arī citu valstu variantiem, lai tiku iepazītināti kultūrais konteksts un saistība ar sasniegto terminu.', 'alternative_terms': ['Saišana', 'Sociālā zinības analīze']}]",Saišanas sociālās zinības,2025-05-31 21:15:56
lu,Computational Social Science,Luba Liko Sana Sima,Luba-Katanga,"{'translated_term': 'Tsimbu Liko Lya Simu na Sima', 'translation_rationale': 'The term is a combination of several Luba-Katanga words. ""Tsimbu"" means ""science"" or ""knowledge"". ""Liko"" means ""computer"" or ""machine"", referring to the computational aspect. ""Sima"" means ""social"" or ""society"", and ""ya"" is a possessive suffix indicating belonging. The translation captures the essence of Computational Social Science, combining these words to convey the field''}
 
Alternatively: 

{'translated_term': 'Luba Liko Sana Sima', 'translation_rationale': 'This alternative uses more direct translations for ""science"", ""computer"", and ""social"" to simplify the phrase. The word order is slightly different, with ""Sana"" meaning ""social"" taking on a more prominent position. This translation still conveys the core idea of Computational Social Science but with some nuances in wording.'}",llama3.2,2025-05-15T20:23:59.418508Z,1984823917.0,31631417.0,127.0,121106166.0,203.0,1830896167.0,stop,"[{'translated_term': 'Luba Liko Sana Sima', 'translation_rationale': 'This alternative uses more direct translations for ""science"", ""computer"", and ""social"" to simplify the phrase. The word order is slightly different, with ""Sana"" meaning ""social"" taking on a more prominent position. This translation still conveys the core idea of Computational Social Science but with some nuances in wording.'}]",Luba Liko Sana Sima,2025-05-31 21:15:56
lt,Computational Social Science,Computacioninis Šociolingvistikos Mokslas,Lithuanian,"{'translated_term': 'Computacioninis Šociolingvistikos Mokslas', 'translation_rationale': 'Papildomai, šis terminas gali būti paveržtas kaip ""Sociolingvistikos Kompiuterinės Sciencos"" arba ""Šociolingvistikos Analizės Kompiuterinis Modelis"". Šis terminas yra skirstomas į dviešąjį, kurioje pirmoji dalyvė ""Computacional"" atspausdinti ""kompiuterinę"" ir antra dalyvė ""Social Science"" atspausdinti ""sociolingvistikos"". '}",llama3.2,2025-05-15T20:23:56.415662Z,1516219833.0,41408417.0,123.0,141124500.0,161.0,1332728750.0,stop,"[{'translated_term': 'Computacioninis Šociolingvistikos Mokslas', 'translation_rationale': 'Papildomai, šis terminas gali būti paveržtas kaip ""Sociolingvistikos Kompiuterinės Sciencos"" arba ""Šociolingvistikos Analizės Kompiuterinis Modelis"". Šis terminas yra skirstomas į dviešąjį, kurioje pirmoji dalyvė ""Computacional"" atspausdinti ""kompiuterinę"" ir antra dalyvė ""Social Science"" atspausdinti ""sociolingvistikos"". '}]",Computacioninis Šociolingvistikos Mokslas,2025-05-31 21:15:56
ja,Computational Social Science,当前昨无帪穷吃ち,Japanese,"{'translated_term': '\u5f53\u524d\u6628\u65e0\u5e2a\u7a77\u5403\u3061', 'translation_rationale': 'The term \u5f53\u524d\u6628\u65e0\u5e2a\u7a77\u5403 is a direct translation of the English term, breaking down the word into its constituent parts: \u5f53 (computational), \u6628 (social), \u65e0 (science). This form follows the standard Japanese naming conventions for disciplines and fields of study, which often use simple, descriptive terms. Alternative translations could include \u5f53\u524d\u6628\u5e2a\u7a77\u5403 or \u5f53\u524d\u6628\u65e0\u7a77\u5403.'}",llama3.2,2025-05-15T20:21:57.282645Z,1770113292.0,36398917.0,119.0,20881916.0,188.0,1711737709.0,stop,"[{'translated_term': '当前昨无帪穷吃ち', 'translation_rationale': 'The term 当前昨无帪穷吃 is a direct translation of the English term, breaking down the word into its constituent parts: 当 (computational), 昨 (social), 无 (science). This form follows the standard Japanese naming conventions for disciplines and fields of study, which often use simple, descriptive terms. Alternative translations could include 当前昨帪穷吃 or 当前昨无穷吃.'}]",当前昨无帪穷吃ち,2025-05-31 21:15:56
jv,Computational Social Science,Ilmu Sosial Komputasi atau Ilmu Sosial Informatika,Javanese,"{'translated_term': 'Ilmu Sosial Komputasi atau Ilmu Sosial Informatika', 'translation_rationale': 'Penggunaan ""Ilmu Sosial Komputasi"" sebagai terjemahan yang lebih sederhana dan umum. Namun, ""Ilmu Sosial Informatika"" dapat digunakan untuk menekankan aspek komputasi dalam ilmu sosial. Atau, ""Ilmu Sosial"" saja dapat digunakan jika kita ingin menekankan aspek sosial tanpa harus menggunakan ""komputasi"" secara eksplisit.', 'alternatives': ['Ilmu Sosial Komputasi', 'Ilmu Sosial Informatika', 'Ilmu Sosial']}

Note: Di dalam Javanese, kata ""ilmu"" memiliki arti yang lebih luas daripada pada bahasa Inggris. Oleh karena itu, kita dapat menggunakan kata ""ilmu"" saja tanpa harus menambahkan ""sosial"" sebagai pembawa kata.

Penggunaan ""Ilmu Sosial Komputasi"" sebagai terjemahan yang lebih sederhana dan umum karena mengintegrasikan kedua konsep ilmu sosial dan komputasi. Namun, penggunaan ""Ilmu Sosial Informatika"" dapat menekankan aspek komputasi dalam ilmu sosial dengan lebih eksplisit.

Sementara itu, penggunaan ""Ilmu Sosial saja"" dapat memberikan fokus pada aspek sosial tanpa harus menggunakan kata ""komputasi"".",llama3.2,2025-02-27T23:05:31.20357Z,3698465667.0,28691500.0,156.0,18000000.0,337.0,3649000000.0,stop,"[{'translated_term': 'Ilmu Sosial Komputasi atau Ilmu Sosial Informatika', 'translation_rationale': 'Penggunaan ""Ilmu Sosial Komputasi"" sebagai terjemahan yang lebih sederhana dan umum. Namun, ""Ilmu Sosial Informatika"" dapat digunakan untuk menekankan aspek komputasi dalam ilmu sosial. Atau, ""Ilmu Sosial"" saja dapat digunakan jika kita ingin menekankan aspek sosial tanpa harus menggunakan ""komputasi"" secara eksplisit.', 'alternatives': ['Ilmu Sosial Komputasi', 'Ilmu Sosial Informatika', 'Ilmu Sosial']}]",Ilmu Sosial Komputasi atau Ilmu Sosial Informatika,2025-05-31 21:15:56
ka,Computational Social Science,გამოთვლითი სოციალური მეცნიერება,Georgian,"{'translated_term': 'გამოთვლითი სოციალური მეცნიერება', 'translation_rationale': 'The suggested translation is taken directly from Google Translate API, as it seems to be a suitable and accurate representation of the term. However, I have not modified it to avoid potential confusion or to maintain its original meaning.', 
'alternative_translation': 'მოდელირება სოციალური მეცნიერება', 
'specification': 'The term could also be translated to ""გამოთვლითი სოციალური მეცნიერება"" which adds the prefix ""გამოთვლითი"" to emphasize computational aspect. This translation highlights the focus on computation and modeling in the field.'}",llama3.2,2025-02-27T23:02:12.921628Z,3531507333.0,23927375.0,203.0,119000000.0,303.0,3387000000.0,stop,[],,2025-05-31 21:15:56
kg,Computational Social Science,Nkasi ya Siansi na Nya Dikilimbu,Kongo,"{'translated_term': 'Nkasi ya Siansi na Nya Dikilimbu', 'translation_rationale': 'I chose this translation by combining elements of Kongo words that convey computational and social science concepts. ""Nkasi"" means ""science"" or ""study"", and is used in various fields like medicine and engineering. ""Siansi"" comes from the word ""scientifique"" which was introduced to Kongo through Portuguese, implying a connection to scientific methods and analytical thinking. Adding ""ya luzingu ya ordinatere"" roughly translates to ""of numbers"" in reference to computational aspects, while also incorporating ""nya dikilimbu"", meaning ""social"" or ""people-related"". This combination aims to capture the essence of Computational Social Science while remaining faithful to Kongo linguistic and cultural roots.', 'alternative_translations': ['Siansi ya luzingu ya ordinatere', 'Lungisi ya Nkasi na Siansi']}

Note: The Google Translate API's suggestion ""Siansi ya luzingu ya ordinatere"" is included as an alternative, but it might not be the most idiomatic or culturally relevant translation in Kongo.",llama3.2,2025-02-27T23:07:29.7531Z,3075992917.0,26467708.0,155.0,93000000.0,242.0,2955000000.0,stop,"[{'translated_term': 'Nkasi ya Siansi na Nya Dikilimbu', 'translation_rationale': 'I chose this translation by combining elements of Kongo words that convey computational and social science concepts. ""Nkasi"" means ""science"" or ""study"", and is used in various fields like medicine and engineering. ""Siansi"" comes from the word ""scientifique"" which was introduced to Kongo through Portuguese, implying a connection to scientific methods and analytical thinking. Adding ""ya luzingu ya ordinatere"" roughly translates to ""of numbers"" in reference to computational aspects, while also incorporating ""nya dikilimbu"", meaning ""social"" or ""people-related"". This combination aims to capture the essence of Computational Social Science while remaining faithful to Kongo linguistic and cultural roots.', 'alternative_translations': ['Siansi ya luzingu ya ordinatere', 'Lungisi ya Nkasi na Siansi']}]",Nkasi ya Siansi na Nya Dikilimbu,2025-05-31 21:15:56
