language_code,language_name,term_source,ollama_translated_term,ollama_content,ollama_created_at,ollama_done_reason,ollama_eval_count,ollama_eval_duration,ollama_extracted_dictionaries,ollama_load_duration,ollama_model,ollama_prompt_eval_count,ollama_prompt_eval_duration,ollama_total_duration,ollama_translation,term,wikipedia_translated_term,coding_dh_date,exclude_google_cloud_translate,gt_translated_term,exclude_easynmt,enmt_translated_term,exclude_lingvanex,lingvanex_translated_term,exclude_ollama,ollama_translation_rationale
mus,Creek / Muskogee,Digital Humanities,Iskafv wadlvsdv iskafv etvlweskv," {'translated_term': 'Iskafv wadlvsdv iskafv etvlweskv', 'translation_rationale': 'Digital Humanities ikv sdaleskv ito, wadlvsdv ekv iqv leskvikv, iskafv ito ekv vleskv.'}",2026-04-07T07:49:40.455518Z,stop,69.0,3823618416.0,"[{'translated_term': 'Iskafv wadlvsdv iskafv etvlweskv', 'translation_rationale': 'Digital Humanities ikv sdaleskv ito, wadlvsdv ekv iqv leskvikv, iskafv ito ekv vleskv.'}]",84231375.0,llama3.1,184.0,447243542.0,4381253625.0,Iskafv wadlvsdv iskafv etvlweskv,,,2026-04-07 08:49:40,True,,True,,True,,False,"Digital Humanities ikv sdaleskv ito, wadlvsdv ekv iqv leskvikv, iskafv ito ekv vleskv."
mrh,Mara,Digital Humanities,Tiŋɛ́pɛ wɛ́r tɔ̂mbɔ́,"{'translated_term': 'Tiŋɛ́pɛ wɛ́r tɔ̂mbɔ́', 'translation_rationale': 'Tɛ ndɛ tiŋɛ́pɛ ɣe ñɛ tɔ̂mbɔ́ wɛ́rɛ, tɛ tiŋɛ́pɛ dɔlɔ́ nɛwɛ́ ɣa bɛ̀tɛ̀. Tɔ̂mbɔ́ kɛɛ ɗɛ mbɩ́n mɛ wɛ́r, ɲa ndɛ tɔ̂mbɔ́ ɣe ñɛ tɛ mbɩ́n ɣa dɛ.'}",2026-04-07T07:49:34.047292Z,stop,185.0,12638276580.0,"[{'translated_term': 'Tiŋɛ́pɛ wɛ́r tɔ̂mbɔ́', 'translation_rationale': 'Tɛ ndɛ tiŋɛ́pɛ ɣe ñɛ tɔ̂mbɔ́ wɛ́rɛ, tɛ tiŋɛ́pɛ dɔlɔ́ nɛwɛ́ ɣa bɛ̀tɛ̀. Tɔ̂mbɔ́ kɛɛ ɗɛ mbɩ́n mɛ wɛ́r, ɲa ndɛ tɔ̂mbɔ́ ɣe ñɛ tɛ mbɩ́n ɣa dɛ.'}]",128980417.0,llama3.1,145.0,549355375.0,13402133500.0,Tiŋɛ́pɛ wɛ́r tɔ̂mbɔ́,,,2026-04-07 08:49:34,True,,True,,True,,False,"Tɛ ndɛ tiŋɛ́pɛ ɣe ñɛ tɔ̂mbɔ́ wɛ́rɛ, tɛ tiŋɛ́pɛ dɔlɔ́ nɛwɛ́ ɣa bɛ̀tɛ̀. Tɔ̂mbɔ́ kɛɛ ɗɛ mbɩ́n mɛ wɛ́r, ɲa ndɛ tɔ̂mbɔ́ ɣe ñɛ tɛ mbɩ́n ɣa dɛ."
mo,Moldovan,Digital Humanities,Umanistiță digitală,"{'translated_term': 'Umanistiță digitală', 'translation_rationale': 'Termenul „Digital Humanities” este compus din două cuvinte. Cuvântul „digital” înseamnă ""digital"", iar „humanities” se referă la studii umaniste, care includ discipline precum filozofie, istoria și arte. În limbajul nostru, am folosit termenul „umanistiță”, care are același sens cu „humanities”. Prin adăugarea prefixului „digital” înainte de „umanistiță”, ne referim la utilizarea tehnologiei digitale în studiile umaniste. Termenul nostru, „Umanistiță digitală”, este mai direct și explicitează sensul conceptului.'}",2026-04-07T07:49:18.615506Z,stop,184.0,16401756216.0,"[{'translated_term': 'Umanistiță digitală', 'translation_rationale': 'Termenul „Digital Humanities” este compus din două cuvinte. Cuvântul „digital” înseamnă ""digital"", iar „humanities” se referă la studii umaniste, care includ discipline precum filozofie, istoria și arte. În limbajul nostru, am folosit termenul „umanistiță”, care are același sens cu „humanities”. Prin adăugarea prefixului „digital” înainte de „umanistiță”, ne referim la utilizarea tehnologiei digitale în studiile umaniste. Termenul nostru, „Umanistiță digitală”, este mai direct și explicitează sensul conceptului.'}]",98808583.0,llama3.1,152.0,541432375.0,17151567417.0,Umanistiță digitală,,,2026-04-07 08:49:18,False,Științe Umaniste Digitale,True,,True,,False,"Termenul „Digital Humanities” este compus din două cuvinte. Cuvântul „digital” înseamnă ""digital"", iar „humanities” se referă la studii umaniste, care includ discipline precum filozofie, istoria și arte. În limbajul nostru, am folosit termenul „umanistiță”, care are același sens cu „humanities”. Prin adăugarea prefixului „digital” înainte de „umanistiță”, ne referim la utilizarea tehnologiei digitale în studiile umaniste. Termenul nostru, „Umanistiță digitală”, este mai direct și explicitează sensul conceptului."
min,Minangkabau,Digital Humanities,Humaniti Digital,"{'translated_term': 'Humaniti Digital', 'translation_rationale': 'Minangkabau indak mamiliah padalulu istilah ""Digital Humanities"" dengan kata-kata terjemahan harfia, tapi namo jo bantuakan istilah ko dalam bahaso Minangkabau jo mambueknyo manjadi lebih mudah dipahami dan dibicarakan.'}",2026-04-07T07:48:59.4329Z,stop,88.0,9939730878.0,"[{'translated_term': 'Humaniti Digital', 'translation_rationale': 'Minangkabau indak mamiliah padalulu istilah ""Digital Humanities"" dengan kata-kata terjemahan harfia, tapi namo jo bantuakan istilah ko dalam bahaso Minangkabau jo mambueknyo manjadi lebih mudah dipahami dan dibicarakan.'}]",106484459.0,llama3.1,176.0,1000610167.0,11095136959.0,Humaniti Digital,,,2026-04-07 08:48:59,False,Kamanusiaan Digital,True,,True,,False,"Minangkabau indak mamiliah padalulu istilah ""Digital Humanities"" dengan kata-kata terjemahan harfia, tapi namo jo bantuakan istilah ko dalam bahaso Minangkabau jo mambueknyo manjadi lebih mudah dipahami dan dibicarakan."
map-bms,Banyumasan,Digital Humanities,Humanitas Digital,"{'translated_term': 'Humanitas Digital', 'translation_rationale': 'Kapercaya ing pamayun sa tingkat digital.'}",2026-04-07T07:48:46.311065Z,stop,30.0,1607686207.0,"[{'translated_term': 'Humanitas Digital', 'translation_rationale': 'Kapercaya ing pamayun sa tingkat digital.'}]",85269958.0,llama3.1,170.0,484507292.0,2189849375.0,Humanitas Digital,,,2026-04-07 08:48:46,True,,True,,True,,False,Kapercaya ing pamayun sa tingkat digital.
man,Mandarin,Digital Humanities,èxìn wénhuà,"{
  'translated_term': 'èxìn wénhuà',
  'translation_rationale': 'wénhuà de shì wén huá, è xìn jiào digit. èxìn fāngmiàn zhōu dào yī zhǒng gāo jì zhuǎn huà shēng tài.'
}",2026-04-07T07:48:42.092645Z,stop,78.0,6528139128.0,[],85967667.0,llama3.1,144.0,432825625.0,7080840625.0,,,,2026-04-07 08:48:42,True,,True,,True,,False,"wénhuà de shì wén huá, è xìn jiào digit. èxìn fāngmiàn zhōu dào yī zhǒng gāo jì zhuǎn huà shēng tài."
lzz,Laz,Digital Humanities,Gülivi Kulturi,"{
  ""translated_term"": ""Gülivi Kulturi"",
  ""translation_rationale"": ""Gülivi - digital, Kulturi - humanities. I've chosen this term because it combines the two concepts of digital and humanities into a single word. In Laz, we often use compound words to convey complex ideas.""
}",2026-04-07T07:48:32.990527Z,stop,68.0,5094718335.0,[],80637458.0,llama3.1,145.0,377863500.0,5594962375.0,,,,2026-04-07 08:48:32,True,,True,,True,,False,"Gülivi - digital, Kulturi - humanities. I've chosen this term because it combines the two concepts of digital and humanities into a single word. In Laz, we often use compound words to convey complex ideas."
lmo,Lombard,Digital Humanities,Umanità Digital,"{
  ""translated_term"": ""Umanità Digital"",
  ""translation_rationale"": ""Per traduvér anca el pronom 'human' ind l'espression, 'Humanities' deven 'Umanità'. L'aggettiv 'digital', che vegn in di la parola inglesa, se mantegn in manera diretta per sòlita.""
}",2026-04-07T07:48:25.373803Z,stop,83.0,5497786375.0,[],81878416.0,llama3.1,153.0,369479750.0,5976126708.0,,,Informatega umanistega,2026-04-07 08:48:25,False,Scienzi umanistich digitai,True,,True,,False,"Per traduvér anca el pronom 'human' ind l'espression, 'Humanities' deven 'Umanità'. L'aggettiv 'digital', che vegn in di la parola inglesa, se mantegn in manera diretta per sòlita."
lij,Ligurian,Digital Humanities,,"{'translated_term': 'Umanitæ a Digitæ', 'translation_rationale': 'A segondo a la definissión internassionâli, u scîmo de ""Umanitæ a Digitæ"" l'è referrimento a-a interseçión tra-a cultura e- a tecnologîa. A parola ""Digitæ"" a deriva da-a forma digitale, dónca a ciamma in Ligurian a ògni âtra corrispónde.'}",2026-04-07T07:48:17.373436Z,stop,111.0,6011227825.0,[],86547250.0,llama3.1,160.0,376722834.0,6508879958.0,,,,2026-04-07 08:48:17,False,Sciense umañe digitale,True,,True,,False,
lan,Lango,Digital Humanities,,"{'translated_term': 'Oyam okere akwecel', 'translation_rationale': 'Digital Humanities ya kinywala kiwanjuba, kiwona mwendo w'okere. Oyam okere akwecel akiyita abirika ekalaba abira omoro kwa mwebale otyo.'}",2026-04-07T07:48:08.840238Z,stop,76.0,3463820918.0,[],77833291.0,llama3.1,152.0,345463208.0,3910290166.0,,,,2026-04-07 08:48:08,True,,True,,True,,False,
lad,Ladino / Judeo-Spanish,Digital Humanities,Ciencia de la Humanidad Digitala,"{'translated_term': 'Ciencia de la Humanidad Digitala', 'translation_rationale': 'La expresión ""Digital Humanities"" se basa en el concepto inglés de ""Humanidades"", que se refiere a las ciencias del estudio humano. Para adaptar esto al ladino, hemos utilizado la raíz ""umanidá"" para crear el término ""Ciencia de la Humanidad Digitala"", que resalta la aplicación de tecnologías digitales en el campo de los estudios humanísticos.'}",2026-04-07T07:48:02.906371Z,stop,111.0,4269560459.0,"[{'translated_term': 'Ciencia de la Humanidad Digitala', 'translation_rationale': 'La expresión ""Digital Humanities"" se basa en el concepto inglés de ""Humanidades"", que se refiere a las ciencias del estudio humano. Para adaptar esto al ladino, hemos utilizado la raíz ""umanidá"" para crear el término ""Ciencia de la Humanidad Digitala"", que resalta la aplicación de tecnologías digitales en el campo de los estudios humanísticos.'}]",78983000.0,llama3.1,208.0,413766833.0,4795028542.0,Ciencia de la Humanidad Digitala,,,2026-04-07 08:48:02,True,,True,,True,,False,"La expresión ""Digital Humanities"" se basa en el concepto inglés de ""Humanidades"", que se refiere a las ciencias del estudio humano. Para adaptar esto al ladino, hemos utilizado la raíz ""umanidá"" para crear el término ""Ciencia de la Humanidad Digitala"", que resalta la aplicación de tecnologías digitales en el campo de los estudios humanísticos."
ksh,Ripuarian,Digital Humanities,Digitäl Huumeschätze,"{
  ""translated_term"": ""Digitäl Huumeschätze"",
  ""translation_rationale"": ""Dat Wärt sinn en Begriff, deet se dat Studje vun moderne digitale Technologie a historische Quelle sinn. Mee en Hürscht uf 'Digital' un 'Humanities', kritt mer dät Wort, wat die Betreech vum Huumeschätze deet sinn.""
}",2026-04-07T07:47:56.091205Z,stop,94.0,2652897206.0,[],77434417.0,llama3.1,161.0,376075792.0,3133603333.0,,,,2026-04-07 08:47:56,True,,True,,True,,False,"Dat Wärt sinn en Begriff, deet se dat Studje vun moderne digitale Technologie a historische Quelle sinn. Mee en Hürscht uf 'Digital' un 'Humanities', kritt mer dät Wort, wat die Betreech vum Huumeschätze deet sinn."
khw,Khowar,Digital Humanities,دجٹل انساییکلچر,"{
  ""translated_term"": ""دجٹل انساییکلچر"",
  ""translation_rationale"": ""دجٹل انساییکلچر کے لفظي مانگ کو کھووار زبان میں تبدیل کرنے پر، میں نے پہلے وہیں سے شروع کیا۔ دجٹل (Digital) کا مطلب ہوتا ہے اچھال  یا ٹیکنالوجی، جیسا کہ ایک نئے دور کی علامت ہو سکتی ہے۔ انساییکلچر (Humanities) کو کھوار میں ایسا کیا جا سکتا ہے کہ، اس کی تعبیر 'انسانیت' یا 'محتویات' کی جائے۔""
}",2026-04-07T07:47:50.935537Z,stop,212.0,5962651870.0,[],80670125.0,llama3.1,161.0,390084000.0,6491181833.0,,,,2026-04-07 08:47:50,True,,True,,True,,False,دجٹل انساییکلچر کے لفظي مانگ کو کھووار زبان میں تبدیل کرنے پر، میں نے پہلے وہیں سے شروع کیا۔ دجٹل (Digital) کا مطلب ہوتا ہے اچھال  یا ٹیکنالوجی، جیسا کہ ایک نئے دور کی علامت ہو سکتی ہے۔ انساییکلچر (Humanities) کو کھوار میں ایسا کیا جا سکتا ہے کہ، اس کی تعبیر 'انسانیت' یا 'محتویات' کی جائے۔
jbo,Lojban,Digital Humanities,,"{'translated_term': 'da'i ka'e selbi .i ku'a cilja .e leka', 'translation_rationale': '.i cuca ke da'i ka'e voksa selbifau'u .e ci la'o olesim. jbo .e ku'a ciljafau'u .en cilja leka la'o olesim. .i da'i ka'e selbi cilja .i ku'a ciljafa'ui .en cilja leka'}",2026-04-07T07:47:42.430749Z,stop,103.0,1721991833.0,[],72748084.0,llama3.1,161.0,391341916.0,2213598917.0,,,,2026-04-07 08:47:42,True,,True,,True,,False,
inh,Ingush,Digital Humanities,Хьалхарча цӏеча,"{
  ""translated_term"": ""Хьалхарча цӏеча"",
  ""translation_rationale"": ""Xhalharc'a c'i'eca (Дигитала Хьалхарчачч) - унналла хьахула арахцаха чулло, уаннала гойтта дийцача моттиг. Цхьацца 'чеченера' бехка, иштта нуаттаре тешархо лоара.""
}",2026-04-07T07:47:38.198821Z,stop,116.0,1722074584.0,[],78234500.0,llama3.1,152.0,361467625.0,2194593959.0,,,,2026-04-07 08:47:38,True,,True,,True,,False,"Xhalharc'a c'i'eca (Дигитала Хьалхарчачч) - унналла хьахула арахцаха чулло, уаннала гойтта дийцача моттиг. Цхьацца 'чеченера' бехка, иштта нуаттаре тешархо лоара."
ilo,Ilokano,Digital Humanities,Dagiteta ti digital a kasayaan,"{'translated_term': 'Dagiteta ti digital a kasayaan', 'translation_rationale': 'Naimbag a nasken binalaan dayta termo tapno mailibrek iti Iloko. Agsabut ta dagiteta idiay Ingles ket ""digital humanities"" ken maipalawag metta a kasayaan ket kasisikudan ti kultura, historia, siongkol politika ken siongkol sosyolohia iti panawen moderno.'}",2026-04-07T07:47:33.986365Z,stop,114.0,1458131590.0,"[{'translated_term': 'Dagiteta ti digital a kasayaan', 'translation_rationale': 'Naimbag a nasken binalaan dayta termo tapno mailibrek iti Iloko. Agsabut ta dagiteta idiay Ingles ket ""digital humanities"" ken maipalawag metta a kasayaan ket kasisikudan ti kultura, historia, siongkol politika ken siongkol sosyolohia iti panawen moderno.'}]",85474833.0,llama3.1,161.0,375051916.0,1950700208.0,Dagiteta ti digital a kasayaan,,,2026-04-07 08:47:33,False,Digital a Humanities,False,Digital Humanies,True,,False,"Naimbag a nasken binalaan dayta termo tapno mailibrek iti Iloko. Agsabut ta dagiteta idiay Ingles ket ""digital humanities"" ken maipalawag metta a kasayaan ket kasisikudan ti kultura, historia, siongkol politika ken siongkol sosyolohia iti panawen moderno."
haw,Hawaiian,Digital Humanities,Kānaka ʻāina digital,"A haʻaheo! Mai ka puʻuwai, e ike ai!

{'translated_term': 'Kānaka ʻāina digital', 'translation_rationale': 'No kuʻu maluhia, he mau mea nui o ka ʻōlelo kānaka ʻāina ana ʻōlelo ʻē aʻe. Ka hua ʻōlelo ʻo ""digital"" ma leʻaleʻa mai na kūpuna i kekahi manawa o ka hoʻoponopono, he mea pono no ka ʻōlelo kānaka ʻāina. Eia na wahi nui o ka ʻōlelo ""humanities"" e hookahi mau maluhia, e manaʻo i ke kūpuna aʻe no ka hoʻoponopono, no ka ʻike, aʻohe maikaʻi. Mai ka puʻuwai, ka ʻōlelo ""Kānaka ʻāina digital"" ʻole nui mea i kuʻu maluhia.'}",2026-04-07T07:47:30.015975Z,stop,272.0,5090250410.0,"[{'translated_term': 'Kānaka ʻāina digital', 'translation_rationale': 'No kuʻu maluhia, he mau mea nui o ka ʻōlelo kānaka ʻāina ana ʻōlelo ʻē aʻe. Ka hua ʻōlelo ʻo ""digital"" ma leʻaleʻa mai na kūpuna i kekahi manawa o ka hoʻoponopono, he mea pono no ka ʻōlelo kānaka ʻāina. Eia na wahi nui o ka ʻōlelo ""humanities"" e hookahi mau maluhia, e manaʻo i ke kūpuna aʻe no ka hoʻoponopono, no ka ʻike, aʻohe maikaʻi. Mai ka puʻuwai, ka ʻōlelo ""Kānaka ʻāina digital"" ʻole nui mea i kuʻu maluhia.'}]",82749167.0,llama3.1,145.0,350104583.0,5595132583.0,Kānaka ʻāina digital,,,2026-04-07 08:47:30,False,Nā Humanities Kikohoʻe,True,,False,Digital Humanities,False,"No kuʻu maluhia, he mau mea nui o ka ʻōlelo kānaka ʻāina ana ʻōlelo ʻē aʻe. Ka hua ʻōlelo ʻo ""digital"" ma leʻaleʻa mai na kūpuna i kekahi manawa o ka hoʻoponopono, he mea pono no ka ʻōlelo kānaka ʻāina. Eia na wahi nui o ka ʻōlelo ""humanities"" e hookahi mau maluhia, e manaʻo i ke kūpuna aʻe no ka hoʻoponopono, no ka ʻike, aʻohe maikaʻi. Mai ka puʻuwai, ka ʻōlelo ""Kānaka ʻāina digital"" ʻole nui mea i kuʻu maluhia."
got,Gothic,Digital Humanities,Mahtjahr gawiljau,"{ 
  ""translated_term"": ""Mahtjahr gawiljau"", 
  ""translation_rationale"": ""Id-ja izwis jah aigi, iddja manna izwis wisandei þatau wisan Mahtjahr gawiljau. Giba ist ga-wiliþa 'digital' (from Old English 'digitan', from Latin 'digitus'), mahtar 'humanities'.""
}",2026-04-07T07:47:22.396858Z,stop,95.0,1131385128.0,[],89974958.0,llama3.1,144.0,354487125.0,1603065375.0,,,,2026-04-07 08:47:22,True,,True,,True,,False,"Id-ja izwis jah aigi, iddja manna izwis wisandei þatau wisan Mahtjahr gawiljau. Giba ist ga-wiliþa 'digital' (from Old English 'digitan', from Latin 'digitus'), mahtar 'humanities'."
gbm,Garhwali,Digital Humanities,Digital Humanitiesi मा डिजिटल मानविकी,"{
  ""translated_term"": ""Digital Humanitiesi मा डिजिटल मानविकी"",
  ""translation_rationale"": ""यो शब्दको अर्थ है डिजिटल क्षेत्रमा मानविकी विषय पढ़ाना। इमेले हेरुको लिएन। Digital को अर्थ है electronic device कि उपयोग निहारी, Humanities को अर्थ है ancient text, literature, philosophy आदि कि पढाई, किन्तु डिजिटल मानविकी मा ये सब विषय digital medium में पढ़ाए जाते है।""
}",2026-04-07T07:47:18.772124Z,stop,141.0,1688726372.0,[],77828417.0,llama3.1,161.0,377011917.0,2183414125.0,,,,2026-04-07 08:47:18,True,,True,,True,,False,"यो शब्दको अर्थ है डिजिटल क्षेत्रमा मानविकी विषय पढ़ाना। इमेले हेरुको लिएन। Digital को अर्थ है electronic device कि उपयोग निहारी, Humanities को अर्थ है ancient text, literature, philosophy आदि कि पढाई, किन्तु डिजिटल मानविकी मा ये सब विषय digital medium में पढ़ाए जाते है।"
