language_code,language_name,term_source,ollama_translated_term,ollama_content,ollama_created_at,ollama_done_reason,ollama_eval_count,ollama_eval_duration,ollama_extracted_dictionaries,ollama_load_duration,ollama_model,ollama_prompt_eval_count,ollama_prompt_eval_duration,ollama_total_duration,ollama_translation,term,wikipedia_translated_term,coding_dh_date,exclude_google_cloud_translate,gt_translated_term,exclude_easynmt,enmt_translated_term,exclude_lingvanex,lingvanex_translated_term,exclude_ollama,ollama_translation_rationale
mo,Moldovan,Digital Humanities,Științe umaniste digitale,"{
  ""translated_term"": ""Științe umaniste digitale"",
  ""translation_rationale"": ""I've followed the Google Translate suggestion, but I would refine it to maintain the grammatical agreement between the adjective \""umaniste\"" and the noun \""științe\"", which is a plural form. The translation 'Științe umaniste' correctly pairs the adjective with the plural noun.""
}",2026-04-07T00:20:42.256876Z,stop,92.0,1299557953.0,[],83927875.0,llama3.1,117.0,318462667.0,1729485292.0,,,,2026-04-07 01:20:42,False,Științe Umaniste Digitale,True,,True,,False,"I've followed the Google Translate suggestion, but I would refine it to maintain the grammatical agreement between the adjective ""umaniste"" and the noun ""științe"", which is a plural form. The translation 'Științe umaniste' correctly pairs the adjective with the plural noun."
min,Minangkabau,Digital Humanities,Manusaik Digital,"{
  ""translated_term"": ""Manusaik Digital"",
  ""translation_rationale"": ""In Minangkabau, 'manusa' means 'human' or 'people', and '-iak' is a suffix indicating a field of study or discipline. The term 'digital' remains unchanged as it's a loanword from English.""
}",2026-04-07T00:20:38.500998Z,stop,72.0,908519291.0,[],67712667.0,llama3.1,118.0,326349583.0,1323148000.0,,,,2026-04-07 01:20:38,False,Kamanusiaan Digital,True,,True,,False,"In Minangkabau, 'manusa' means 'human' or 'people', and '-iak' is a suffix indicating a field of study or discipline. The term 'digital' remains unchanged as it's a loanword from English."
map-bms,Banyumasan,Digital Humanities,Kawruh Budaya Dhuwur Digital,"{
  ""translated_term"": ""Kawruh Budaya Dhuwur Digital"",
  ""translation_rationale"": ""I've translated the term 'Digital Humanities' by combining words from Banyumasan language. \""Kawruh\"" means knowledge, \""Budaya\"" means culture, and \""Dhuwur\"" is a suffix used to denote something high or superior. \""Digital\"" has been added as it's a direct borrowing from English.""
}",2026-04-07T00:20:35.157737Z,stop,95.0,1174934537.0,[],82875625.0,llama3.1,89.0,317535958.0,1603523125.0,,,,2026-04-07 01:20:35,True,,True,,True,,False,"I've translated the term 'Digital Humanities' by combining words from Banyumasan language. ""Kawruh"" means knowledge, ""Budaya"" means culture, and ""Dhuwur"" is a suffix used to denote something high or superior. ""Digital"" has been added as it's a direct borrowing from English."
man,Mandarin,Digital Humanities,国文家共,"{
  ""translated_term"": ""\u56FD\u6587\u5BB6\u5171"",
  ""translation_rationale"": ""In Mandarin, \u56FD\u6587 means 'computer' or 'digital', \u5BB6 refers to 'humanities' or '\u660e\u5185' (the humanities), and \u5171 is a classifier for abstract concepts.""
}",2026-04-07T00:20:31.533224Z,stop,84.0,982637872.0,[],87488791.0,llama3.1,81.0,281841584.0,1375774583.0,,,,2026-04-07 01:20:31,True,,True,,True,,False,"In Mandarin, 国文 means 'computer' or 'digital', 家 refers to 'humanities' or '明内' (the humanities), and 共 is a classifier for abstract concepts."
lzz,Laz,Digital Humanities,Digital Hazmanutnili,"{'translated_term': 'Digital Hazmanutnili', 'translation_rationale': 'Combining ""digital"" from English and ""Hazmanut"" (humanities) in Laz, using the Georgian loanword.'}",2026-04-07T00:20:28.134076Z,stop,46.0,532406625.0,"[{'translated_term': 'Digital Hazmanutnili', 'translation_rationale': 'Combining ""digital"" from English and ""Hazmanut"" (humanities) in Laz, using the Georgian loanword.'}]",79461458.0,llama3.1,82.0,299445958.0,925441750.0,Digital Hazmanutnili,,,2026-04-07 01:20:28,True,,True,,True,,False,"Combining ""digital"" from English and ""Hazmanut"" (humanities) in Laz, using the Georgian loanword."
lmo,Lombard,Digital Humanities,Scienz umanistich digital,"{
  ""translated_term"": ""Scienz umanistich digital"",
  ""translation_rationale"": ""I've modified Google Translate's suggestion to match the Lombard language's orthography and grammar. 'Digital' is translated as 'digital', which directly corresponds to the English term, while 'umanistich' is used to convey a sense of humanistic inquiry. In Lombard, it's common to place adjectives after the noun they modify, hence 'Scienz umanistich digital'.""
}",2026-04-07T00:20:25.18652Z,stop,107.0,1402944003.0,[],79717958.0,llama3.1,127.0,351086625.0,1864563208.0,,,Informatega umanistega,2026-04-07 01:20:25,False,Scienzi umanistich digitai,True,,True,,False,"I've modified Google Translate's suggestion to match the Lombard language's orthography and grammar. 'Digital' is translated as 'digital', which directly corresponds to the English term, while 'umanistich' is used to convey a sense of humanistic inquiry. In Lombard, it's common to place adjectives after the noun they modify, hence 'Scienz umanistich digital'."
lij,Ligurian,Digital Humanities,Scienze umane digitali,"{
  ""translated_term"": ""Scienze umane digitali"",
  ""translation_rationale"": ""In Ligurian, the word for 'digital' is not a direct equivalent of the Italian word. Instead, I used the prefix 'digital-' and combined it with the adjective 'scienze', which means 'sciences' or 'arts'. To maintain the nuance of 'humanities', I chose to keep 'umane' as part of the term, rather than translating it to a more literal equivalent. This is due to the rich cultural heritage of Liguria and its dialects, where nuances in language are often used to convey specific meanings.""
}",2026-04-07T00:20:21.294334Z,stop,137.0,1754852503.0,[],81249250.0,llama3.1,115.0,342495917.0,2217772000.0,,,,2026-04-07 01:20:21,False,Sciense umañe digitale,True,,True,,False,"In Ligurian, the word for 'digital' is not a direct equivalent of the Italian word. Instead, I used the prefix 'digital-' and combined it with the adjective 'scienze', which means 'sciences' or 'arts'. To maintain the nuance of 'humanities', I chose to keep 'umane' as part of the term, rather than translating it to a more literal equivalent. This is due to the rich cultural heritage of Liguria and its dialects, where nuances in language are often used to convey specific meanings."
lan,Lango,Digital Humanities,Omwana wa Digitali,"{
  ""translated_term"": ""Omwana wa Digitali"",
  ""translation_rationale"": ""The term \""Digital Humanities\"" is translated by combining the Lango word for digital, which has been adapted from English, with the word for humanities, which is a direct translation of the Luganda word \""omwana\"" meaning human or person, and the prefix \""mw-\"" indicating a field of study or profession. The suffix \""i\"" is added to form a noun. ""
}",2026-04-07T00:20:17.051782Z,stop,101.0,2383009203.0,[],84867083.0,llama3.1,83.0,300524542.0,2799468917.0,,,,2026-04-07 01:20:17,True,,True,,True,,False,"The term ""Digital Humanities"" is translated by combining the Lango word for digital, which has been adapted from English, with the word for humanities, which is a direct translation of the Luganda word ""omwana"" meaning human or person, and the prefix ""mw-"" indicating a field of study or profession. The suffix ""i"" is added to form a noun. "
lad,Ladino / Judeo-Spanish,Digital Humanities,Humanidades Digitales,"{
  ""translated_term"": ""Humanidades Digitales"",
  ""translation_rationale"": ""Ladino/Judeo-Spanish follows the same grammatical and phonetic structure as Spanish, so I've applied the exact same term used in English, simply replacing it with the Ladino form 'Digitales' to maintain consistency.""
}",2026-04-07T00:20:12.232993Z,stop,70.0,812491419.0,[],84910917.0,llama3.1,97.0,323897667.0,1244719125.0,,,,2026-04-07 01:20:12,True,,True,,True,,False,"Ladino/Judeo-Spanish follows the same grammatical and phonetic structure as Spanish, so I've applied the exact same term used in English, simply replacing it with the Ladino form 'Digitales' to maintain consistency."
ksh,Ripuarian,Digital Humanities,Ditchelektureelle Humaniteete,"{
  ""translated_term"": ""Ditchelektureelle Humaniteete"",
  ""translation_rationale"": ""I've translated \""Digital Humanities\"" by breaking it down into its components. \""Digitale\"" becomes \""Ditchelektureelle\"" (digitel + -elektronisch, to indicate digital) and \""Humanities\"" is translated as \""Humaniteete\"", which is a combination of the Ripuarian word for human (-mane) and the suffix -teet, indicating a field or discipline.""
}",2026-04-07T00:20:08.964133Z,stop,112.0,1298700790.0,[],82060667.0,llama3.1,86.0,294376542.0,1707395500.0,,,,2026-04-07 01:20:08,True,,True,,True,,False,"I've translated ""Digital Humanities"" by breaking it down into its components. ""Digitale"" becomes ""Ditchelektureelle"" (digitel + -elektronisch, to indicate digital) and ""Humanities"" is translated as ""Humaniteete"", which is a combination of the Ripuarian word for human (-mane) and the suffix -teet, indicating a field or discipline."
khw,Khowar,Digital Humanities,دجیٹل مینسٹرس,"{
  ""translated_term"": ""دجیٹل مینسٹرس"",
  ""translation_rationale"": ""The term 'Digital Humanities' is a compound phrase. In Khowar, 'دجیٹل' (dijiṭal) means 'digital', and 'مينسٹرس' (mensṭuras) roughly translates to 'humanities'. Note that the word order may vary in natural speech, but this is one possible literal translation.""
}",2026-04-07T00:20:05.237134Z,stop,99.0,1150715292.0,[],79552125.0,llama3.1,86.0,296136667.0,1555015666.0,,,,2026-04-07 01:20:05,True,,True,,True,,False,"The term 'Digital Humanities' is a compound phrase. In Khowar, 'دجیٹل' (dijiṭal) means 'digital', and 'مينسٹرس' (mensṭuras) roughly translates to 'humanities'. Note that the word order may vary in natural speech, but this is one possible literal translation."
jbo,Lojban,Digital Humanities,djedi cmaci,"{
""translated_term"": ""djedi cmaci"",
""translation_rationale"": ""The word 'Digital Humanities' breaks down into two parts: 'digital' and 'humanities'. In Lojban, 'cmaci' means 'arts' or 'sciences', which aligns with the humanities aspect. The prefix 'dje' in djedi- is a calque of the English 'dig-' from digital, and also used to indicate something that happens with computer systems.""
}",2026-04-07T00:20:01.658107Z,stop,100.0,1165601753.0,[],80696709.0,llama3.1,86.0,291867708.0,1568135000.0,,,,2026-04-07 01:20:01,True,,True,,True,,False,"The word 'Digital Humanities' breaks down into two parts: 'digital' and 'humanities'. In Lojban, 'cmaci' means 'arts' or 'sciences', which aligns with the humanities aspect. The prefix 'dje' in djedi- is a calque of the English 'dig-' from digital, and also used to indicate something that happens with computer systems."
inh,Ingush,Digital Humanities,Виртуальнай гуманитарий,"{
""translated_term"": ""Виртуальнай гуманитарий"",
""translation_rationale"": ""A combination of the Ingush words 'виртуальнай' (viryutaalnaaj) meaning 'virtual' or 'digital', and 'гуманитарий' (gumaniitarii) meaning 'humanities'""
}",2026-04-07T00:19:58.070243Z,stop,77.0,886028503.0,[],88109834.0,llama3.1,83.0,292308125.0,1288753250.0,,,,2026-04-07 01:19:58,True,,True,,True,,False,"A combination of the Ingush words 'виртуальнай' (viryutaalnaaj) meaning 'virtual' or 'digital', and 'гуманитарий' (gumaniitarii) meaning 'humanities'"
ilo,Ilokano,Digital Humanities,Digital a Sibubudal a Literatura,"{
  ""translated_term"": ""Digital a Sibubudal a Literatura"",
  ""translation_rationale"": ""I used the term 'Sibubudal' to refer to Humanities, as it is commonly used in Ilokano. The word 'Digital' remains as is, and 'a' is added to connect the two concepts.""
}",2026-04-07T00:19:54.765295Z,stop,74.0,854759087.0,[],76328792.0,llama3.1,121.0,353472208.0,1305374042.0,,,,2026-04-07 01:19:54,False,Digital a Humanities,False,Digital Humanies,True,,False,"I used the term 'Sibubudal' to refer to Humanities, as it is commonly used in Ilokano. The word 'Digital' remains as is, and 'a' is added to connect the two concepts."
haw,Hawaiian,Digital Humanities,Nā Kikohoʻe ʻŌlelo Pūlama,"{
  ""translated_term"": ""Nā Kikohoʻe ʻŌlelo Pūlama"",
  ""translation_rationale"": ""I combined the Hawaiian terms for 'digital' (Kikohoʻe) and 'humanities' (nā humanities), with a nod to the idea of preservation (pūlama), as many DH projects aim to preserve cultural heritage.""
}",2026-04-07T00:19:51.435906Z,stop,85.0,980523584.0,[],77634209.0,llama3.1,122.0,354406458.0,1437368625.0,,,,2026-04-07 01:19:51,False,Nā Humanities Kikohoʻe,True,,False,Digital Humanities,False,"I combined the Hawaiian terms for 'digital' (Kikohoʻe) and 'humanities' (nā humanities), with a nod to the idea of preservation (pūlama), as many DH projects aim to preserve cultural heritage."
hak,Hakka Chinese,Digital Humanities,,"{
  ""translated_term"": ,
  ""translation_rationale"": 
}",2026-04-07T00:19:47.977339Z,stop,16.0,175671958.0,[],91478791.0,llama3.1,85.0,297167375.0,570583666.0,,,,2026-04-07 01:19:47,True,,True,,True,,False,
got,Gothic,Digital Humanities,Daídis Huministus,"What a unique challenge!

After consulting dictionaries and linguistic resources, I've come up with a possible translation of ""Digital Humanities"" into Gothic:

{
  'translated_term': 'Daídis Huministus',
  'translation_rationale': 'I have broken down the phrase into its components. ""Daídis"" is derived from Gothic ""daís"", meaning ""day"" or ""daily"", which I associate with digital, implying a focus on contemporary or modern aspects. ""Huministus"" is a combination of Gothic words: ""humiz"" (human) and ""-istus"", a suffix suggesting an expert or practitioner (-ist). This translation reflects the intersection of humanistic inquiry with modern technology.'
}",2026-04-07T00:19:45.388385Z,stop,146.0,1704734294.0,[],81696500.0,llama3.1,81.0,294181417.0,2122590125.0,,,,2026-04-07 01:19:45,True,,True,,True,,False,"I have broken down the phrase into its components. ""Daídis"" is derived from Gothic ""daís"", meaning ""day"" or ""daily"", which I associate with digital, implying a focus on contemporary or modern aspects. ""Huministus"" is a combination of Gothic words: ""humiz"" (human) and ""-istus"", a suffix suggesting an expert or practitioner (-ist). This translation reflects the intersection of humanistic inquiry with modern technology."
