language_code,language_name,term_source,openai_translated_term,openai_completion_tokens,openai_created,openai_finish_reason,openai_model,openai_prompt_tokens,openai_total_tokens,openai_translation_rationale,openai_translation,term,wikipedia_translated_term,coding_dh_date,exclude_google_cloud_translate,gt_translated_term,exclude_easynmt,enmt_translated_term,exclude_lingvanex,lingvanex_translated_term,exclude_ollama,ollama_translated_term,ollama_content,ollama_created_at,ollama_done_reason,ollama_eval_count,ollama_eval_duration,ollama_extracted_dictionaries,ollama_load_duration,ollama_model,ollama_prompt_eval_count,ollama_prompt_eval_duration,ollama_total_duration,ollama_translation,ollama_translation_rationale,exclude_openai
pam,Kapampangan,Digital Humanities,Humaniádad Digital,107.0,1775521610.0,stop,gpt-4o-2024-08-06,115.0,222.0,"In Kapampangan, like in many other languages, neologisms are often adapted from English with modifications to fit the phonetic and grammatical framework of the language. 'Humaniádad' captures the essence of 'Humanities', while 'Digital' is retained as is, since digital terminology often remains untranslated in technical contexts. This approach ensures that the translation maintains international recognizability while integrating into Kapampangan syntax.",,,,2026-04-07 01:26:51,False,Digital Humanities,True,,True,,False,Humantidad sa Digital,"{
  ""translated_term"": ""Humantidad sa Digital"",
  ""translation_rationale"": ""The term 'Digital Humanities' is translated into Kapampangan by combining the concept of 'digital' (which is directly borrowed from English) with the root word for 'humanities', which in Kapampangan is derived from the Spanish loanword 'umanidad'. The suffix '-tidad' is used to indicate a state or condition, similar to how it's used in Spanish.""
}",2026-04-07T00:21:51.426163Z,stop,99.0,4984517086.0,[],84382708.0,llama3.1,110.0,328279333.0,5429287208.0,,"The term 'Digital Humanities' is translated into Kapampangan by combining the concept of 'digital' (which is directly borrowed from English) with the root word for 'humanities', which in Kapampangan is derived from the Spanish loanword 'umanidad'. The suffix '-tidad' is used to indicate a state or condition, similar to how it's used in Spanish.",False
pag,Pangasinan,Digital Humanities,,,,,,,,,,,,2026-04-07 01:26:48,False,Digital Humanities,False,Saray Manangiyabawag na Too,True,,False,Saray Digtimal na Arte at Kultura,"{
  ""translated_term"": ""Saray Digtimal na Arte at Kultura"",
  ""translation_rationale"": ""I modified the suggestions to better reflect the nuances of the term 'Digital Humanities'. 'Saray' is a common prefix in Pangasinan meaning 'all', 'digtimal' is a direct translation of 'digital', and 'arte at kultura' translates 'humanities' which encompasses arts, culture, and humanities studies. This phrase accurately conveys the interdisciplinary nature of Digital Humanities in the Pangasinan language.""
}",2026-04-07T00:21:43.970518Z,stop,116.0,6076166497.0,[],82765833.0,llama3.1,127.0,368745125.0,6565142750.0,,"I modified the suggestions to better reflect the nuances of the term 'Digital Humanities'. 'Saray' is a common prefix in Pangasinan meaning 'all', 'digtimal' is a direct translation of 'digital', and 'arte at kultura' translates 'humanities' which encompasses arts, culture, and humanities studies. This phrase accurately conveys the interdisciplinary nature of Digital Humanities in the Pangasinan language.",False
nso,Northern Sotho,Digital Humanities,Dirutwa tša Botho tša Dijithale,105.0,1775521604.0,stop,gpt-4o-2024-08-06,139.0,244.0,"The term ""Dirutwa"" refers to ""studies"" or ""disciplines"" which aligns well with the academic and interdisciplinary nature of Humanities. ""Tša Botho"" is used to represent ""of Humanities."" The word ""Dijithale"" specifies ""Digital,"" reflecting the subject’s technological aspect. This translation ensures that both the academic and digital components are accurately conveyed.",,,,2026-04-07 01:26:45,False,Thuto ya Botho ya Dijithale,False,Ditekanyo tša Batho,True,,False,Thuto ya Botho ya Diithale,"{
  ""translated_term"": ""Thuto ya Botho ya Diithale"",
  ""translation_rationale"": ""I've modified the Google Translate suggestion to reflect the correct spelling of 'Diithale' in Northern Sotho, which is the language's own adaptation of the term 'Digital'. The phrase 'ya Botho' translates to 'of People/Humans', emphasizing the humanistic aspect of the field. I also added the definite article 'ya' to make the translation more idiomatic.""
}",2026-04-07T00:21:35.383177Z,stop,105.0,5125486335.0,[],74937167.0,llama3.1,137.0,380896208.0,5611768875.0,,"I've modified the Google Translate suggestion to reflect the correct spelling of 'Diithale' in Northern Sotho, which is the language's own adaptation of the term 'Digital'. The phrase 'ya Botho' translates to 'of People/Humans', emphasizing the humanistic aspect of the field. I also added the definite article 'ya' to make the translation more idiomatic.",False
nrm,Norman,Digital Humanities,Humynités numérique,78.0,1775521601.0,stop,gpt-4o-2024-08-06,107.0,185.0,"The term ""Humynités numérique"" is derived by combining ""Humynités,"" which aligns with the general term for Humanities, and ""numérique,"" which is more commonly used in Norman for ""digital"" in modern contexts. The term retains familiarity while adapting to contemporary language usage.",,,,2026-04-07 01:26:42,True,,True,,True,,False,Humynités digitâles,"{
  ""translated_term"": ""Humynités digitâles"",
  ""translation_rationale"": ""In Norman, the adjective 'digitales' becomes 'digitâles' due to the language's French influence, and 'humynités' is a direct translation of 'humanities'.""
}",2026-04-07T00:21:27.74923Z,stop,62.0,2521987206.0,[],85086500.0,llama3.1,82.0,319328375.0,2945420541.0,,"In Norman, the adjective 'digitales' becomes 'digitâles' due to the language's French influence, and 'humynités' is a direct translation of 'humanities'.",False
new,Newar,Digital Humanities,डिजिटल मानविकी,101.0,1775521598.0,stop,gpt-4o-2024-08-06,117.0,218.0,"The term ""Digital Humanities"" translates to ""डिजिटल मानविकी"" in Newar by maintaining the loanword ""डिजिटल"" from English and ""मानविकी"" which corresponds to ""humanities"". This preserves the original meaning while incorporating the term into the Newar linguistic framework. This translation aligns with suggestions from automated translators and reflects a recognizable formulation for readers familiar with Newar language and digital concepts.",,,,2026-04-07 01:26:40,False,डिजिटल मानविकी,True,,True,,False,डिजिटल मानविकी,"{
  ""translated_term"": 'डिजिटल मानविकी' ,
  ""translation_rationale"": 'This is a straightforward literal translation of the English term ""Digital Humanities"" into Nepali, but it may not fully capture the nuances and connotations of the original term.'
}",2026-04-07T00:21:22.781982Z,stop,60.0,1625211249.0,[],79758541.0,llama3.1,114.0,324300375.0,2048173041.0,,"This is a straightforward literal translation of the English term ""Digital Humanities"" into Nepali, but it may not fully capture the nuances and connotations of the original term.",False
nds-nl,Dutch Low Saxon,Digital Humanities,Digitale Humaniteetn,96.0,1775521595.0,stop,gpt-4o-2024-08-06,114.0,210.0,"The term ""Digital Humanities"" reflects the interdisciplinary field that combines digital technology and humanities scholarship. ""Digitale"" is a straightforward translation of ""Digital"". ""Humaniteetn"" is adapted from the concept of ""Humanities"", aligning with the use of similar terms in this context across other Germanic languages, balancing between recognizability and cultural appropriateness within Dutch Low Saxon.",,,,2026-04-07 01:26:37,True,,True,,True,,False,Digitale Minsken,"{
  ""translated_term"": ""Digitale Minsken"",
  ""translation_rationale"": ""I translated 'Digital Humanities' into Dutch Low Saxon by combining the adjective 'digitale' (digital) with the term 'Minsken', which is the Low Saxon translation of 'Humanities'. The word order and vocabulary used in this translation aim to replicate the original English phrase in a way that sounds natural in the Dutch Low Saxon language.""
}",2026-04-07T00:21:18.707608Z,stop,94.0,4521567161.0,[],91535833.0,llama3.1,90.0,347285959.0,4991130083.0,,"I translated 'Digital Humanities' into Dutch Low Saxon by combining the adjective 'digitale' (digital) with the term 'Minsken', which is the Low Saxon translation of 'Humanities'. The word order and vocabulary used in this translation aim to replicate the original English phrase in a way that sounds natural in the Dutch Low Saxon language.",False
nds,Low German / Low Saxon,Digital Humanities,,,,,,,,,,,,2026-04-07 01:26:34,True,,True,,True,,False,Digitaal Huusdorpen,"{
  ""translated_term"": ""Digitaal Huusdorpen"",
  ""translation_rationale"": ""The term 'Digital Humanities' is translated literally, with 'digitaal' being the Low German equivalent of 'digital', and 'huusdorpen' meaning 'humanities'. The word order follows the typical Low German pattern.""
}",2026-04-07T00:21:11.692046Z,stop,73.0,2015258708.0,[],86227875.0,llama3.1,94.0,318762375.0,2441908208.0,,"The term 'Digital Humanities' is translated literally, with 'digitaal' being the Low German equivalent of 'digital', and 'huusdorpen' meaning 'humanities'. The word order follows the typical Low German pattern.",False
nap,Neapolitan,Digital Humanities,Umanistiche Digitali,79.0,1775521589.0,stop,gpt-4o-2024-08-06,110.0,189.0,"The term ""Umanistiche Digitali"" is a refined choice for ""Digital Humanities"" in Neapolitan. ""Umanistiche"" is closer to the Neapolitan linguistic tradition for describing the academic and cultural scope of humanities. ""Digitali"" is accurate for conveying the modern, technological aspect.",,,,2026-04-07 01:26:31,True,,True,,True,,False,Umanitarie Digitali,"{
  ""translated_term"": ""Umanitarie Digitali"",
  ""translation_rationale"": ""I have translated the term 'Digital Humanities' into Neapolitan by breaking it down as follows: 
   - 'Humanities' corresponds to the Italian 'umanitarie', which is a common term in academic and intellectual circles, including Neapolitan. 
   - 'Digital' remains untranslated, as it's a loanword from English that has been adopted directly into many languages, including Italian and Neapolitan.""
}",2026-04-07T00:21:07.223136Z,stop,108.0,3789804750.0,[],78637000.0,llama3.1,85.0,291112125.0,4192714458.0,,"I have translated the term 'Digital Humanities' into Neapolitan by breaking it down as follows: 
   - 'Humanities' corresponds to the Italian 'umanitarie', which is a common term in academic and intellectual circles, including Neapolitan. 
   - 'Digital' remains untranslated, as it's a loanword from English that has been adopted directly into many languages, including Italian and Neapolitan.",False
nah,Nahuatl,Digital Humanities,Āxolotl Tlahtolcali,118.0,1775521586.0,stop,gpt-4o-2024-08-06,111.0,229.0,"The term 'Āxolotl' can symbolize the concept of digital technology, as it refers to the curious and versatile nature of the axolotl, a creature capable of unique transformations, similar to the digital world. 'Tlahtolcali' means 'house of words' or 'codex', reflecting the humanities as a repository of human culture and knowledge. This combination highlights the interdisciplinary and transformative nature of Digital Humanities in Nahuatl.",,,,2026-04-07 01:26:28,True,,True,,True,,False,Tlilli in Tlācatiani,"{
  ""translated_term"": ""Tlilli in Tlācatiani"",
  ""translation_rationale"": ""The Nahuatl term 'Tlilli' refers to the written word or letter, while 'in' is a prefix indicating something related to or concerning. 'Tlācatiani', derived from 'tlācatl', meaning man or human being, and the suffix '-iani', which forms a noun indicating a place or field of study. Therefore, 'Tlilli in Tlācatiani' translates to 'The Field of Written Humanity' or more accurately, 'Digital Humanities'.""
}",2026-04-07T00:21:01.009496Z,stop,128.0,4597568247.0,[],89427834.0,llama3.1,85.0,347718875.0,5072503292.0,,"The Nahuatl term 'Tlilli' refers to the written word or letter, while 'in' is a prefix indicating something related to or concerning. 'Tlācatiani', derived from 'tlācatl', meaning man or human being, and the suffix '-iani', which forms a noun indicating a place or field of study. Therefore, 'Tlilli in Tlācatiani' translates to 'The Field of Written Humanity' or more accurately, 'Digital Humanities'.",False
mwl,Mirandese,Digital Humanities,Humanidades Digitales,75.0,1775521584.0,stop,gpt-4o-2024-08-06,109.0,184.0,"Mirandese often draws from Romance languages such as Portuguese and Spanish. ""Humanidades"" and ""Digitales"" are cognates in these languages, making them easily recognizable for speakers of Mirandese. This also maintains consistency with existing terms and ensures clarity among speakers.",,,,2026-04-07 01:26:25,True,,True,,True,,False,Humanidades Digitales,"{
  ""translated_term"": ""Humanidades Digitales"",
  ""translation_rationale"": ""I used the Portuguese word for 'Digital Humanities' as Mirandese is a Romance language closely related to Portuguese. I also considered using the Latin phrase 'humanitates digitale', but opted for the more common and widely accepted translation.""
}",2026-04-07T00:20:53.92028Z,stop,68.0,894609917.0,[],84043208.0,llama3.1,86.0,284636834.0,1284036583.0,,"I used the Portuguese word for 'Digital Humanities' as Mirandese is a Romance language closely related to Portuguese. I also considered using the Latin phrase 'humanitates digitale', but opted for the more common and widely accepted translation.",False
mus,Creek / Muskogee,Digital Humanities,Isi Gi Kasi Dlgital,86.0,1775521581.0,stop,gpt-4o-2024-08-06,116.0,202.0,"The term ""Digital Humanities"" combines the concepts of technology and human cultural studies. ""Isi Gi Kasi"" aligns with the idea of engaging with cultural or intellectual work, while ""Dlgital"" clearly links to the digital aspect, making it an appropriate translation within the cultural and linguistic framework of Creek / Muskogee.",,,,2026-04-07 01:26:23,True,,True,,True,,False,Isi Gi Kasi Dlgital,"{
  ""translated_term"": ""Isi Gi Kasi Dlgital"",
  ""translation_rationale"": ""I translated the term by breaking it down into its components: 'Digital' is rendered as 'Kasi' (a word meaning 'computer' or 'technology'), and 'Humanities' is represented as 'Gi Kasi', with 'Gi' signifying 'people' or 'culture'. The prefix 'Isi Gi' is added to indicate the focus on people or culture in this field.""
}",2026-04-07T00:20:50.614388Z,stop,105.0,2574260252.0,[],74247792.0,llama3.1,91.0,335805209.0,3016109000.0,,"I translated the term by breaking it down into its components: 'Digital' is rendered as 'Kasi' (a word meaning 'computer' or 'technology'), and 'Humanities' is represented as 'Gi Kasi', with 'Gi' signifying 'people' or 'culture'. The prefix 'Isi Gi' is added to indicate the focus on people or culture in this field.",False
